SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
895,2026-05-24 22:31:38.185,33.9,12.14,3.106,47223,116.01,77.53,1630,2107,1950,6085,ON
896,2026-05-24 22:31:38.685,33.9,12.15,3.091,47223,115.93,77.61,1626,2104,1946,6077,ON
897,2026-05-24 22:31:39.185,33.9,12.15,3.095,47223,115.84,77.70,1626,2106,1946,6101,ON
898,2026-05-24 22:31:39.685,33.9,12.14,3.097,47223,115.75,77.79,1624,2104,1942,6137,ON
899,2026-05-24 22:31:40.185,33.9,12.13,3.089,47223,115.66,77.88,1626,2109,1945,6156,ON
900,2026-05-24 22:31:40.685,33.9,12.15,3.101,47223,115.58,77.96,1625,2110,1945,6115,ON
901,2026-05-24 22:31:41.185,33.9,12.14,3.107,47223,115.49,78.05,1625,2110,1943,6155,ON
902,2026-05-24 22:31:41.685,33.9,12.13,3.100,47223,115.40,78.14,1628,2118,1948,6158,ON
903,2026-05-24 22:31:42.185,33.9,12.13,3.094,47223,115.32,78.22,1631,2125,1952,6174,ON
904,2026-05-24 22:31:42.685,33.9,12.13,3.097,47223,115.23,78.31,1633,2129,1955,6198,ON
905,2026-05-24 22:31:43.185,33.9,12.14,3.083,47223,115.14,78.40,1632,2130,1955,6161,ON
906,2026-05-24 22:31:43.685,33.9,12.14,3.097,47223,115.06,78.48,1632,2131,1954,6136,ON
907,2026-05-24 22:31:44.185,33.9,12.14,3.098,47223,114.96,78.58,1634,2136,1957,6176,ON
908,2026-05-24 22:31:44.685,33.9,12.14,3.097,47223,114.88,78.66,1636,2142,1958,6192,ON
909,2026-05-24 22:31:45.185,33.9,12.14,3.073,47223,114.80,78.74,1636,2143,1958,6234,ON
910,2026-05-24 22:31:45.685,33.9,12.13,3.104,47223,114.71,78.83,1635,2144,1957,6206,ON
911,2026-05-24 22:31:46.185,33.9,12.13,3.095,47223,114.61,78.93,1637,2149,1960,6148,ON
912,2026-05-24 22:31:46.685,33.9,12.13,3.101,47223,114.52,79.02,1637,2151,1960,6188,ON
913,2026-05-24 22:31:47.185,33.9,12.12,3.081,47223,114.43,79.11,1636,2151,1960,6159,ON
914,2026-05-24 22:31:47.685,33.9,12.13,3.089,47223,114.35,79.19,1635,2150,1956,6177,ON
915,2026-05-24 22:31:48.185,33.9,12.14,3.094,47223,114.26,79.28,1634,2151,1956,6205,ON
916,2026-05-24 22:31:48.685,33.9,12.14,3.085,47223,114.18,79.36,1638,2158,1961,6240,ON
917,2026-05-24 22:31:49.185,33.9,12.16,3.097,47223,114.09,79.45,1642,2165,1965,6219,ON
918,2026-05-24 22:31:49.685,33.9,12.15,3.101,47223,114.00,79.54,1642,2167,1966,6234,ON
919,2026-05-24 22:31:50.185,33.9,12.14,3.100,47223,113.92,79.62,1642,2168,1966,6271,ON
920,2026-05-24 22:31:50.685,33.9,12.14,3.102,47223,113.83,79.71,1642,2171,1966,6257,ON
921,2026-05-24 22:31:51.185,33.9,12.14,3.108,47223,113.74,79.80,1644,2175,1968,6278,ON
922,2026-05-24 22:31:51.685,33.9,12.15,3.093,47223,113.65,79.89,1648,2183,1974,6213,ON
923,2026-05-24 22:31:52.185,33.9,12.15,3.095,47223,113.57,79.97,1643,2184,1974,6187,ON
924,2026-05-24 22:31:52.685,33.9,12.15,3.100,47223,113.48,80.06,1642,2181,1971,6242,ON
925,2026-05-24 22:31:53.185,33.9,12.14,3.100,47223,113.40,80.14,1644,2183,1968,6216,ON
926,2026-05-24 22:31:53.685,33.9,12.13,3.109,47223,113.31,80.23,1646,2188,1969,6277,ON
927,2026-05-24 22:31:54.185,33.9,12.12,3.089,47223,113.22,80.32,1647,2192,1970,6311,ON
928,2026-05-24 22:31:54.685,33.9,12.12,3.096,47223,113.14,80.40,1647,2193,1971,6278,ON
929,2026-05-24 22:31:55.185,33.9,12.12,3.101,47223,113.05,80.49,1646,2193,1970,6291,ON
930,2026-05-24 22:31:55.685,33.9,12.11,3.105,47223,112.97,80.57,1647,2197,1971,6276,ON
931,2026-05-24 22:31:56.185,33.9,12.12,3.089,47223,112.87,80.67,1647,2200,1971,6282,ON
932,2026-05-24 22:31:56.685,33.9,12.15,3.112,47223,112.79,80.75,1651,2208,1977,6325,ON
933,2026-05-24 22:31:57.185,33.9,12.14,3.098,47223,112.70,80.84,1651,2209,1976,6284,ON
934,2026-05-24 22:31:57.685,33.9,12.16,3.088,47223,112.61,80.93,1649,2208,1974,6257,ON
935,2026-05-24 22:31:58.185,33.9,12.16,3.098,47223,112.53,81.01,1647,2205,1970,6251,ON
936,2026-05-24 22:31:58.685,33.9,12.15,3.098,47223,112.44,81.10,1645,2203,1968,6246,ON
937,2026-05-24 22:31:59.185,33.9,12.14,3.093,47223,112.36,81.18,1648,2209,1971,6299,ON
938,2026-05-24 22:31:59.685,33.9,12.13,3.099,47223,112.27,81.27,1649,2212,1972,6340,ON
939,2026-05-24 22:32:00.185,33.9,12.13,3.098,47223,112.19,81.35,1650,2216,1974,6335,ON
940,2026-05-24 22:32:00.685,33.9,12.14,3.104,47223,112.09,81.45,1648,2215,1972,6317,ON
941,2026-05-24 22:32:01.185,33.9,12.14,3.096,47223,112.01,81.53,1649,2220,1974,6297,ON
942,2026-05-24 22:32:01.685,33.9,12.15,3.089,47223,111.92,81.62,1650,2223,1975,6310,ON
943,2026-05-24 22:32:02.185,33.9,12.15,3.093,47223,111.83,81.71,1653,2228,1978,6332,ON
944,2026-05-24 22:32:02.685,33.9,12.15,3.091,47223,111.74,81.80,1653,2229,1977,6317,ON
945,2026-05-24 22:32:03.185,33.9,12.16,3.102,47223,111.67,81.87,1652,2228,1974,6346,ON
946,2026-05-24 22:32:03.685,33.9,12.15,3.093,47223,111.58,81.96,1652,2232,1976,6307,ON
947,2026-05-24 22:32:04.185,33.9,12.15,3.105,47223,111.49,82.05,1651,2233,1976,6325,ON
948,2026-05-24 22:32:04.685,33.9,12.15,3.093,47223,111.41,82.14,1651,2235,1977,6319,ON
949,2026-05-24 22:32:05.185,33.9,12.14,3.107,47223,111.32,82.22,1652,2236,1976,6320,ON
950,2026-05-24 22:32:05.685,33.9,12.12,3.077,47223,111.23,82.31,1653,2241,1980,6361,ON
951,2026-05-24 22:32:06.185,33.9,12.15,3.081,47223,111.14,82.40,1655,2245,1982,6394,ON
952,2026-05-24 22:32:06.685,33.9,12.15,3.099,47223,111.05,82.49,1659,2252,1986,6348,ON
953,2026-05-24 22:32:07.185,33.9,12.16,3.095,47223,110.97,82.57,1656,2250,1983,6324,ON
954,2026-05-24 22:32:07.685,33.9,12.16,3.105,47223,110.89,82.65,1658,2252,1983,6385,ON
955,2026-05-24 22:32:08.185,33.9,12.16,3.097,47223,110.80,82.74,1659,2254,1983,6364,ON
956,2026-05-24 22:32:08.685,33.9,12.15,3.100,47223,110.71,82.83,1657,2252,1981,6380,ON
957,2026-05-24 22:32:09.185,33.9,12.14,3.102,47223,110.63,82.91,1656,2254,1979,6327,ON
958,2026-05-24 22:32:09.685,33.9,12.14,3.085,47223,110.54,83.00,1653,2252,1976,6311,ON
959,2026-05-24 22:32:10.185,33.9,12.15,3.100,47223,110.45,83.09,1654,2254,1977,6329,ON
960,2026-05-24 22:32:10.685,33.9,12.16,3.073,47223,110.37,83.17,1659,2262,1983,6405,ON
961,2026-05-24 22:32:11.185,33.9,12.18,3.097,47223,110.27,83.28,1661,2267,1987,6418,ON
962,2026-05-24 22:32:11.685,33.9,12.16,3.098,47223,110.18,83.36,1658,2264,1983,6374,ON
963,2026-05-24 22:32:12.185,33.9,12.16,3.089,47223,110.09,83.45,1655,2262,1979,6377,ON
964,2026-05-24 22:32:12.685,33.9,12.16,3.109,47223,110.01,83.53,1656,2265,1981,6381,ON
965,2026-05-24 22:32:13.185,33.9,12.15,3.094,47223,109.92,83.62,1658,2270,1984,6376,ON
966,2026-05-24 22:32:13.685,33.9,12.15,3.091,47223,109.84,83.70,1660,2274,1986,6402,ON
967,2026-05-24 22:32:14.185,33.9,12.16,3.086,47223,109.75,83.79,1661,2278,1988,6435,ON
968,2026-05-24 22:32:14.685,33.9,12.17,3.084,47223,109.66,83.88,1663,2282,1990,6424,ON
969,2026-05-24 22:32:15.185,33.9,12.18,3.081,47223,109.58,83.96,1664,2285,1991,6396,ON
970,2026-05-24 22:32:15.685,33.9,12.18,3.088,47223,109.49,84.05,1664,2286,1991,6404,ON
971,2026-05-24 22:32:16.185,33.9,12.18,3.089,47223,109.40,84.14,1665,2289,1992,6484,ON
972,2026-05-24 22:32:16.685,33.9,12.19,3.085,47223,109.32,84.22,1669,2296,1996,6474,ON
973,2026-05-24 22:32:17.185,33.9,12.19,3.089,47223,109.23,84.31,1668,2297,1995,6455,ON
974,2026-05-24 22:32:17.685,33.9,12.19,3.080,47223,109.15,84.39,1667,2297,1994,6405,ON
975,2026-05-24 22:32:18.185,33.9,12.19,3.089,47223,109.06,84.48,1665,2295,1992,6417,ON
976,2026-05-24 22:32:18.685,33.9,12.19,3.108,47223,108.97,84.57,1665,2298,1992,6414,ON
977,2026-05-24 22:32:19.185,33.9,12.16,3.084,47223,108.89,84.66,1669,2304,1997,6485,ON
978,2026-05-24 22:32:19.685,33.9,12.17,3.084,47223,108.80,84.74,1672,2310,2001,6492,ON
979,2026-05-24 22:32:20.185,33.9,12.17,3.093,47223,108.71,84.83,1668,2305,1995,6453,ON
980,2026-05-24 22:32:20.685,33.9,12.16,3.100,47223,108.63,84.91,1662,2297,1986,6400,ON
981,2026-05-24 22:32:21.185,33.9,12.15,3.090,47223,108.54,85.00,1659,2295,1983,6406,ON
982,2026-05-24 22:32:21.685,33.9,12.16,3.090,47223,108.46,85.09,1663,2302,1989,6435,ON
983,2026-05-24 22:32:22.185,33.9,12.15,3.105,47223,108.36,85.18,1666,2309,1992,6459,ON
984,2026-05-24 22:32:22.685,33.9,12.13,3.101,47223,108.27,85.27,1668,2311,1993,6465,ON
985,2026-05-24 22:32:23.185,33.9,12.13,3.100,47223,108.20,85.35,1668,2313,1993,6455,ON
986,2026-05-24 22:32:23.685,33.9,12.13,3.086,47223,108.11,85.43,1668,2314,1992,6443,ON
987,2026-05-24 22:32:24.185,33.9,12.14,3.093,47223,108.02,85.52,1668,2317,1994,6456,ON
