Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
2026-01-12 17:44:30.376,29.5,14.00,3.099,29483,93.80,62.06,1574,1428,1632,0,ON
2026-01-12 17:44:31.059,29.5,14.00,3.101,29599,93.70,62.16,1590,1441,1649,0,ON
2026-01-12 17:44:31.726,29.4,14.00,3.111,29599,93.59,62.27,1578,1437,1640,0,ON
2026-01-12 17:44:32.416,29.4,14.00,3.102,29717,93.49,62.37,1574,1430,1627,0,ON
2026-01-12 17:44:33.079,29.5,14.00,3.105,29717,93.39,62.47,1564,1424,1619,0,ON
2026-01-12 17:44:33.764,29.4,14.00,3.115,29776,93.27,62.59,1575,1432,1631,0,ON
2026-01-12 17:44:34.436,29.5,14.00,3.098,29776,93.17,62.69,1585,1445,1634,0,ON
2026-01-12 17:44:35.118,29.5,14.00,3.122,30014,93.05,62.80,1582,1448,1643,0,ON
2026-01-12 17:44:35.784,29.4,14.00,3.115,30014,92.95,62.91,1595,1461,1655,0,ON
2026-01-12 17:44:36.466,29.4,14.00,3.111,30074,92.84,63.01,1582,1447,1640,0,ON
2026-01-12 17:44:37.129,29.4,14.00,3.106,30074,92.73,63.13,1584,1452,1644,0,ON
2026-01-12 17:44:37.813,29.4,14.00,3.114,30224,92.64,63.22,1587,1452,1645,0,ON
2026-01-12 17:44:38.476,29.4,14.00,3.115,30224,92.52,63.33,1577,1441,1634,0,ON
2026-01-12 17:44:39.159,29.4,14.00,3.126,30346,92.42,63.44,1580,1448,1636,0,ON
2026-01-12 17:44:39.824,29.4,14.00,3.126,30346,92.31,63.55,1574,1446,1633,0,ON
2026-01-12 17:44:40.508,29.4,14.00,3.099,30437,92.21,63.65,1605,1477,1667,0,ON
2026-01-12 17:44:41.169,29.5,14.00,3.110,30437,92.10,63.75,1590,1463,1651,0,ON
2026-01-12 17:44:41.853,29.4,14.00,3.104,30560,91.99,63.87,1577,1451,1635,0,ON
2026-01-12 17:44:42.520,29.4,14.00,3.112,30560,91.89,63.97,1598,1471,1659,0,ON
2026-01-12 17:44:43.203,29.4,14.00,3.113,30713,91.78,64.08,1584,1458,1644,0,ON
2026-01-12 17:44:43.874,29.4,14.00,3.119,30713,91.68,64.18,1598,1473,1657,0,ON
2026-01-12 17:44:44.556,29.4,14.00,3.110,30806,91.56,64.29,1585,1460,1643,0,ON
2026-01-12 17:44:45.219,29.4,14.00,3.114,30806,91.45,64.40,1582,1459,1637,0,ON
2026-01-12 17:44:45.902,29.4,14.00,3.103,30868,91.35,64.50,1606,1484,1667,0,ON
2026-01-12 17:44:46.567,29.4,14.00,3.105,30868,91.24,64.62,1589,1473,1652,0,ON
2026-01-12 17:44:47.252,29.4,14.00,3.115,31056,91.14,64.71,1613,1494,1674,0,ON
2026-01-12 17:44:47.914,29.4,14.00,3.101,31056,91.03,64.82,1594,1476,1654,0,ON
2026-01-12 17:44:48.600,29.4,14.00,3.102,31151,90.93,64.93,1595,1480,1655,0,ON
2026-01-12 17:44:49.265,29.4,14.00,3.113,31151,90.82,65.04,1597,1483,1657,0,ON
2026-01-12 17:44:49.954,29.4,14.00,3.113,31277,90.71,65.15,1593,1479,1651,0,ON
2026-01-12 17:44:50.621,29.4,14.00,3.114,31277,90.61,65.24,1611,1498,1672,0,ON
2026-01-12 17:44:51.309,29.4,14.00,3.106,31404,90.49,65.36,1584,1473,1643,0,ON
2026-01-12 17:44:51.970,29.4,14.00,3.107,31404,90.38,65.47,1606,1495,1667,0,ON
2026-01-12 17:44:52.653,29.4,14.00,3.112,31501,90.28,65.57,1589,1480,1648,0,ON
2026-01-12 17:44:53.322,29.4,14.00,3.107,31501,90.17,65.69,1609,1501,1672,0,ON
2026-01-12 17:44:54.006,29.4,14.00,3.112,31598,90.07,65.78,1596,1490,1655,0,ON
2026-01-12 17:44:54.671,29.4,14.00,3.112,31598,89.96,65.90,1592,1488,1651,0,ON
2026-01-12 17:44:55.357,29.4,14.00,3.109,31727,89.86,65.99,1604,1499,1664,0,ON
2026-01-12 17:44:56.024,29.4,14.00,3.106,31727,89.75,66.11,1599,1494,1661,0,ON
2026-01-12 17:44:56.706,29.4,14.00,3.108,31857,89.64,66.22,1606,1508,1669,0,ON
2026-01-12 17:44:57.371,29.4,14.00,3.106,31857,89.54,66.32,1597,1494,1657,0,ON
2026-01-12 17:44:58.053,29.4,14.00,3.114,31999,89.43,66.43,1614,1517,1679,0,ON
2026-01-12 17:44:58.721,29.4,14.00,3.092,31999,89.32,66.53,1598,1498,1657,0,ON
2026-01-12 17:44:59.406,29.4,14.00,3.081,32098,89.21,66.65,1597,1500,1657,0,ON
2026-01-12 17:45:00.071,29.4,14.00,3.095,32098,89.10,66.76,1611,1515,1674,0,ON
2026-01-12 17:45:00.761,29.4,14.00,3.091,32251,89.00,66.86,1600,1504,1660,0,ON
2026-01-12 17:45:01.425,29.4,14.00,3.098,32251,88.89,66.97,1623,1529,1688,0,ON
2026-01-12 17:45:02.110,29.4,14.00,3.096,32384,88.79,67.07,1606,1515,1668,0,ON
2026-01-12 17:45:02.775,29.4,14.00,3.087,32384,88.68,67.18,1609,1536,1686,0,ON
2026-01-12 17:45:03.460,29.4,14.00,3.094,32452,88.57,67.29,1615,1527,1677,0,ON
2026-01-12 17:45:04.132,29.4,14.00,3.102,32452,88.47,67.39,1604,1513,1662,0,ON
2026-01-12 17:45:04.813,29.4,14.00,3.081,32552,88.35,67.50,1612,1525,1675,0,ON
2026-01-12 17:45:05.478,29.4,14.00,3.082,32552,88.26,67.60,1608,1523,1670,0,ON
2026-01-12 17:45:06.166,29.4,14.00,3.077,32700,88.14,67.72,1612,1527,1675,0,ON
2026-01-12 17:45:06.830,29.4,14.00,3.089,32700,88.03,67.83,1603,1521,1664,0,ON
2026-01-12 17:45:07.517,29.4,14.00,3.082,32755,87.93,67.93,1595,1513,1654,0,ON
2026-01-12 17:45:08.188,29.4,14.00,3.102,32755,87.82,68.04,1623,1543,1686,0,ON
2026-01-12 17:45:08.871,29.4,14.00,3.092,32960,87.72,68.14,1602,1521,1665,0,ON
2026-01-12 17:45:09.540,29.4,14.00,3.076,32960,87.61,68.25,1603,1523,1663,0,ON
2026-01-12 17:45:10.230,29.4,14.00,3.091,33029,87.49,68.37,1618,1542,1683,0,ON
2026-01-12 17:45:10.894,29.4,14.00,3.082,33029,87.40,68.45,1615,1537,1674,0,ON
2026-01-12 17:45:11.581,29.4,14.00,3.096,33145,87.29,68.57,1617,1541,1680,0,ON
2026-01-12 17:45:12.250,29.4,14.00,3.081,33145,87.18,68.68,1622,1552,1686,0,ON
2026-01-12 17:45:12.934,29.4,14.00,3.085,33306,87.08,68.78,1619,1546,1680,0,ON
2026-01-12 17:45:13.598,29.3,14.00,3.097,33306,86.96,68.89,1602,1529,1660,0,ON
2026-01-12 17:45:14.285,29.4,14.00,3.094,33340,86.87,68.99,1621,1552,1684,0,ON
2026-01-12 17:45:14.950,29.3,14.00,3.101,33340,86.75,69.11,1623,1555,1687,0,ON
2026-01-12 17:45:15.637,29.3,14.00,3.087,33480,86.66,69.20,1626,1559,1690,0,ON
2026-01-12 17:45:16.300,29.4,14.00,3.094,33480,86.55,69.31,1633,1566,1697,0,ON
2026-01-12 17:45:16.987,29.4,14.00,3.096,33692,86.43,69.43,1608,1544,1672,0,ON
2026-01-12 17:45:17.653,29.3,14.00,3.085,33692,86.33,69.52,1621,1558,1684,0,ON
2026-01-12 17:45:18.335,29.3,14.00,3.084,33727,86.22,69.64,1620,1558,1682,0,ON
2026-01-12 17:45:18.998,29.4,14.00,3.076,33727,86.11,69.75,1630,1570,1697,0,ON
2026-01-12 17:45:19.685,29.4,14.00,3.079,33870,86.00,69.86,1632,1574,1698,0,ON
2026-01-12 17:45:20.347,29.3,14.00,3.085,33870,85.89,69.96,1620,1566,1687,0,ON
2026-01-12 17:45:21.033,29.3,14.00,3.085,33977,85.79,70.07,1639,1584,1706,0,ON
2026-01-12 17:45:21.701,29.3,14.00,3.086,33977,85.68,70.18,1618,1562,1682,0,ON
2026-01-12 17:45:22.385,29.4,14.00,3.090,34085,85.58,70.28,1617,1563,1681,0,ON
2026-01-12 17:45:23.052,29.4,14.00,3.081,34085,85.47,70.38,1638,1587,1704,0,ON
2026-01-12 17:45:23.741,29.4,14.00,3.090,34157,85.36,70.50,1618,1564,1680,0,ON
2026-01-12 17:45:24.406,29.4,14.00,3.084,34157,85.26,70.60,1643,1593,1710,0,ON
2026-01-12 17:45:25.089,29.3,14.00,3.075,34265,85.14,70.71,1618,1569,1683,0,ON
2026-01-12 17:45:25.757,29.4,14.00,3.104,34265,85.03,70.82,1628,1592,1705,0,ON
2026-01-12 17:45:26.440,29.4,14.00,3.070,34375,84.94,70.92,1634,1587,1697,0,ON
2026-01-12 17:45:27.107,29.4,14.00,3.062,34375,84.82,71.04,1615,1569,1679,0,ON
2026-01-12 17:45:27.788,29.4,14.00,3.075,34521,84.73,71.13,1644,1603,1711,0,ON
2026-01-12 17:45:28.453,29.4,14.00,3.072,34521,84.61,71.24,1629,1591,1696,0,ON
2026-01-12 17:45:29.142,29.4,14.00,3.068,34595,84.52,71.34,1638,1597,1704,0,ON
2026-01-12 17:45:29.808,29.3,14.00,3.103,34595,84.40,71.45,1637,1598,1703,0,ON
2026-01-12 17:45:30.490,29.4,14.00,3.086,34669,84.29,71.57,1624,1587,1689,0,ON
2026-01-12 17:45:31.156,29.3,14.00,3.090,34669,84.19,71.67,1646,1609,1711,0,ON
2026-01-12 17:45:31.839,29.3,14.00,3.086,34818,84.08,71.78,1636,1600,1702,0,ON
2026-01-12 17:45:32.506,29.4,14.00,3.099,34818,83.98,71.88,1639,1604,1704,0,ON
2026-01-12 17:45:33.191,29.4,14.00,3.092,34892,83.87,71.99,1642,1611,1710,0,ON
2026-01-12 17:45:33.854,29.3,14.00,3.093,34892,83.76,72.10,1633,1602,1699,0,ON
2026-01-12 17:45:34.541,29.3,14.00,3.095,35004,83.66,72.20,1650,1621,1716,0,ON
2026-01-12 17:45:35.215,29.3,14.00,3.099,35004,83.54,72.32,1630,1600,1694,0,ON
2026-01-12 17:45:35.897,29.3,14.00,3.099,35155,83.44,72.41,1652,1629,1723,0,ON
2026-01-12 17:45:36.562,29.4,14.00,3.104,35155,83.33,72.52,1643,1620,1710,0,ON
2026-01-12 17:45:37.250,29.3,14.00,3.097,35268,83.22,72.64,1639,1615,1707,0,ON
2026-01-12 17:45:37.915,29.3,14.00,3.086,35268,83.12,72.74,1645,1622,1711,0,ON
2026-01-12 17:45:38.600,29.3,14.00,3.093,35268,83.00,72.85,1643,1624,1713,0,ON
2026-01-12 17:45:39.264,29.3,14.00,3.097,35268,82.91,72.95,1652,1637,1723,0,ON
2026-01-12 17:45:39.947,29.3,14.00,3.085,35497,82.80,73.06,1649,1632,1715,0,ON
2026-01-12 17:45:40.611,29.3,14.00,3.098,35497,82.68,73.18,1631,1612,1696,0,ON
2026-01-12 17:45:41.292,29.3,14.00,3.097,35574,82.58,73.27,1645,1631,1712,0,ON
2026-01-12 17:45:41.957,29.3,14.00,3.102,35574,82.47,73.38,1638,1623,1703,0,ON
2026-01-12 17:45:42.643,29.3,14.00,3.101,35650,82.38,73.48,1637,1638,1716,0,ON
2026-01-12 17:45:43.306,29.3,14.00,3.102,35650,82.26,73.60,1653,1645,1722,0,ON
2026-01-12 17:45:43.991,29.3,14.00,3.090,35728,82.16,73.70,1629,1620,1693,0,ON
2026-01-12 17:45:44.659,29.3,14.00,3.094,35728,82.04,73.81,1658,1650,1725,0,ON
2026-01-12 17:45:45.340,29.3,14.00,3.096,35844,81.93,73.92,1629,1621,1694,0,ON
2026-01-12 17:45:46.004,29.3,14.00,3.107,35844,81.83,74.03,1655,1649,1722,0,ON
2026-01-12 17:45:46.694,29.3,14.00,3.086,35961,81.72,74.14,1658,1657,1724,0,ON
2026-01-12 17:45:47.360,29.3,14.00,3.090,35961,81.62,74.24,1658,1658,1724,0,ON
2026-01-12 17:45:48.047,29.3,14.00,3.094,36079,81.51,74.35,1659,1657,1724,0,ON
2026-01-12 17:45:48.718,29.3,14.00,3.090,36079,81.40,74.46,1656,1655,1724,0,ON
2026-01-12 17:45:49.404,29.3,14.00,3.083,36236,81.30,74.56,1659,1663,1729,0,ON
2026-01-12 17:45:50.070,29.3,14.00,3.070,36236,81.18,74.67,1639,1641,1705,0,ON
2026-01-12 17:45:50.754,29.3,14.00,3.066,36355,81.09,74.77,1654,1659,1720,0,ON
2026-01-12 17:45:51.426,29.3,14.00,3.074,36355,80.98,74.88,1650,1657,1718,0,ON
2026-01-12 17:45:52.112,29.3,14.00,3.086,36395,80.86,74.99,1650,1658,1717,0,ON
2026-01-12 17:45:52.776,29.3,14.00,3.079,36395,80.76,75.09,1647,1656,1715,0,ON
2026-01-12 17:45:53.462,29.3,14.00,3.076,36514,80.65,75.21,1650,1661,1717,0,ON
2026-01-12 17:45:54.130,29.3,14.00,3.071,36514,80.53,75.32,1664,1677,1734,0,ON
2026-01-12 17:45:54.813,29.3,14.00,3.082,36634,80.44,75.42,1641,1653,1707,0,ON
2026-01-12 17:45:55.477,29.3,14.00,3.087,36634,80.33,75.53,1664,1679,1733,0,ON
2026-01-12 17:45:56.164,29.3,14.00,3.103,36756,80.23,75.62,1650,1666,1718,0,ON
2026-01-12 17:45:56.827,29.3,14.00,3.089,36756,80.12,75.74,1663,1680,1731,0,ON
2026-01-12 17:45:57.511,29.3,14.00,3.102,36796,80.02,75.84,1651,1669,1717,0,ON
2026-01-12 17:45:58.179,29.3,14.00,3.081,36796,79.91,75.95,1663,1685,1734,0,ON
2026-01-12 17:45:58.862,29.3,14.00,3.088,36903,79.79,76.07,1670,1697,1744,0,ON
2026-01-12 17:45:59.527,29.3,14.00,3.092,36903,79.69,76.17,1644,1668,1710,0,ON
2026-01-12 17:46:00.211,29.3,14.00,3.080,37040,79.58,76.28,1663,1688,1731,0,ON
2026-01-12 17:46:00.875,29.3,14.00,3.094,37040,79.48,76.38,1647,1672,1714,0,ON
2026-01-12 17:46:01.558,29.3,14.00,3.095,37163,79.36,76.49,1679,1714,1754,0,ON
2026-01-12 17:46:02.224,29.3,14.00,3.090,37163,79.25,76.60,1662,1694,1731,0,ON
2026-01-12 17:46:02.907,29.3,14.00,3.095,37204,79.15,76.71,1655,1688,1724,0,ON
2026-01-12 17:46:03.570,29.3,14.00,3.090,37204,79.04,76.82,1671,1706,1742,0,ON
2026-01-12 17:46:04.259,29.3,14.00,3.090,37328,78.94,76.92,1661,1698,1734,0,ON
2026-01-12 17:46:04.923,29.3,14.00,3.098,37328,78.82,77.04,1664,1699,1732,0,ON
2026-01-12 17:46:05.607,29.2,14.00,3.091,37493,78.72,77.14,1652,1689,1720,0,ON
2026-01-12 17:46:06.273,29.3,14.00,3.088,37493,78.60,77.25,1678,1720,1750,0,ON
2026-01-12 17:46:06.956,29.3,14.00,3.096,37535,78.49,77.36,1682,1728,1757,0,ON
2026-01-12 17:46:07.619,29.3,14.00,3.068,37535,78.39,77.47,1664,1706,1749,0,ON
2026-01-12 17:46:08.309,29.3,14.00,3.074,37619,78.28,77.58,1663,1706,1730,0,ON
2026-01-12 17:46:08.975,29.3,14.00,3.075,37619,78.16,77.69,1649,1693,1719,0,ON
2026-01-12 17:46:09.657,29.3,14.00,3.071,37744,78.06,77.80,1675,1723,1747,0,ON
2026-01-12 17:46:10.320,29.3,14.00,3.073,37744,77.95,77.91,1675,1727,1748,0,ON
2026-01-12 17:46:11.002,29.3,14.00,3.072,37913,77.84,78.01,1672,1724,1742,0,ON
2026-01-12 17:46:11.667,29.3,14.00,3.076,37913,77.73,78.13,1658,1705,1724,0,ON
2026-01-12 17:46:12.350,29.3,14.00,3.063,37956,77.64,78.22,1676,1732,1749,0,ON
2026-01-12 17:46:13.015,29.3,14.00,3.068,37956,77.52,78.34,1669,1723,1738,0,ON
2026-01-12 17:46:13.699,29.2,14.00,3.055,38041,77.42,78.44,1652,1704,1719,0,ON
2026-01-12 17:46:14.365,29.3,14.00,3.058,38041,77.31,78.55,1681,1742,1755,0,ON
2026-01-12 17:46:15.049,29.2,14.00,3.054,38126,77.19,78.67,1666,1724,1735,0,ON
2026-01-12 17:46:15.713,29.3,14.00,3.072,38126,77.09,78.77,1668,1726,1735,0,ON
2026-01-12 17:46:16.397,29.3,14.00,3.058,38255,76.98,78.88,1666,1727,1734,0,ON
2026-01-12 17:46:17.060,29.3,14.00,3.067,38255,76.88,78.98,1670,1736,1743,0,ON
2026-01-12 17:46:17.747,29.3,14.00,3.021,38255,76.76,79.10,1677,1744,1748,0,ON
2026-01-12 17:46:18.410,29.3,14.00,3.032,38255,76.65,79.21,1668,1734,1739,0,ON
2026-01-12 17:46:19.094,29.3,14.00,3.021,38384,76.55,79.31,1676,1749,1750,0,ON
2026-01-12 17:46:19.762,29.3,14.00,3.015,38384,76.44,79.42,1672,1746,1747,0,ON
2026-01-12 17:46:20.447,29.2,14.00,3.018,38470,76.33,79.53,1681,1755,1755,0,ON
2026-01-12 17:46:21.111,29.3,14.00,3.026,38470,76.22,79.64,1675,1746,1743,0,ON
2026-01-12 17:46:21.804,29.2,14.00,3.011,38600,76.11,79.75,1672,1748,1745,0,ON
2026-01-12 17:46:22.469,29.2,14.00,3.031,38600,76.00,79.86,1678,1753,1749,0,ON
2026-01-12 17:46:23.151,29.2,14.00,3.020,38688,75.89,79.97,1661,1737,1731,0,ON
2026-01-12 17:46:23.821,29.2,14.00,3.019,38688,75.80,80.06,1686,1765,1757,0,ON
2026-01-12 17:46:24.505,29.2,14.00,3.013,38775,75.67,80.19,1671,1752,1742,0,ON
2026-01-12 17:46:25.168,29.3,14.00,3.027,38775,75.56,80.29,1685,1771,1758,0,ON
2026-01-12 17:46:25.859,29.3,14.00,3.002,38907,75.46,80.40,1677,1762,1749,0,ON
2026-01-12 17:46:26.522,29.3,14.00,3.018,38907,75.35,80.51,1683,1767,1754,0,ON
2026-01-12 17:46:27.205,29.2,14.00,3.014,38995,75.25,80.61,1689,1777,1762,0,ON
2026-01-12 17:46:27.876,29.2,14.00,3.027,38995,75.14,80.72,1670,1754,1738,0,ON
2026-01-12 17:46:28.562,29.2,14.00,3.019,39083,75.03,80.83,1686,1777,1757,0,ON
2026-01-12 17:46:29.226,29.3,14.00,3.035,39083,74.92,80.93,1662,1748,1730,0,ON
2026-01-12 17:46:29.913,29.3,14.00,3.021,39216,74.81,81.05,1687,1781,1758,0,ON
2026-01-12 17:46:30.577,29.2,14.00,3.018,39216,74.69,81.16,1684,1782,1760,0,ON
2026-01-12 17:46:31.259,29.2,14.00,3.002,39261,74.60,81.25,1681,1775,1751,0,ON
2026-01-12 17:46:31.926,29.2,14.00,3.010,39261,74.48,81.38,1689,1788,1748,0,ON
2026-01-12 17:46:32.609,29.2,14.00,3.018,39351,74.38,81.48,1679,1779,1761,0,ON
2026-01-12 17:46:33.276,29.3,14.00,3.014,39351,74.26,81.60,1689,1790,1761,0,ON
2026-01-12 17:46:33.961,29.2,14.00,3.018,39486,74.16,81.70,1694,1799,1769,0,ON
2026-01-12 17:46:34.627,29.2,14.00,3.019,39486,74.05,81.81,1689,1793,1761,0,ON
2026-01-12 17:46:35.309,29.2,14.00,3.007,39621,73.94,81.92,1686,1789,1756,0,ON
2026-01-12 17:46:35.974,29.3,14.00,3.020,39621,73.84,82.02,1676,1779,1745,0,ON
2026-01-12 17:46:36.658,29.2,14.00,3.006,39713,73.72,82.14,1693,1804,1766,0,ON
2026-01-12 17:46:37.322,29.2,14.00,3.018,39713,73.62,82.24,1676,1786,1749,0,ON
2026-01-12 17:46:38.006,29.2,14.00,3.015,39758,73.51,82.34,1697,1812,1771,0,ON
2026-01-12 17:46:38.670,29.2,14.00,3.018,39758,73.39,82.47,1689,1804,1764,0,ON
2026-01-12 17:46:39.354,29.1,14.00,3.012,39894,73.29,82.56,1692,1808,1765,0,ON
2026-01-12 17:46:40.021,29.2,14.00,3.010,39894,73.18,82.68,1697,1818,1773,0,ON
2026-01-12 17:46:40.704,29.3,14.00,3.006,39941,73.08,82.77,1685,1803,1759,0,ON
2026-01-12 17:46:41.367,29.2,14.00,3.010,39941,72.97,82.89,1695,1815,1767,0,ON
2026-01-12 17:46:42.053,29.2,14.00,3.019,40079,72.86,82.99,1682,1803,1757,0,ON
2026-01-12 17:46:42.717,29.2,14.00,3.009,40079,72.75,83.10,1711,1840,1790,0,ON
2026-01-12 17:46:43.402,29.2,14.00,3.016,40125,72.64,83.22,1685,1807,1756,0,ON
2026-01-12 17:46:44.070,29.2,14.00,3.010,40125,72.54,83.31,1694,1820,1766,0,ON
2026-01-12 17:46:44.752,29.2,14.00,3.017,40264,72.43,83.43,1696,1824,1770,0,ON
2026-01-12 17:46:45.418,29.2,14.00,3.007,40264,72.32,83.53,1689,1817,1762,0,ON
2026-01-12 17:46:46.102,29.2,14.00,3.011,40310,72.21,83.65,1702,1833,1775,0,ON
2026-01-12 17:46:46.766,29.2,14.00,3.002,40310,72.10,83.76,1690,1822,1765,0,ON
2026-01-12 17:46:47.459,29.2,14.00,3.016,40404,72.00,83.86,1702,1837,1776,0,ON
2026-01-12 17:46:48.128,29.2,14.00,3.023,40404,71.89,83.97,1688,1822,1761,0,ON
2026-01-12 17:46:48.811,29.2,14.00,3.015,40497,71.79,84.07,1700,1840,1775,0,ON
2026-01-12 17:46:49.480,29.1,14.00,3.020,40497,71.67,84.19,1697,1838,1772,0,ON
