SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
633,2026-05-21 13:29:29.685,33.8,11.98,3.127,27368,150.17,55.01,1336,1228,1547,4321,ON
634,2026-05-21 13:29:30.185,33.8,11.97,3.106,27430,150.09,55.09,1335,1228,1545,4359,ON
635,2026-05-21 13:29:30.685,33.8,11.98,3.115,27493,149.99,55.18,1332,1226,1542,4420,ON
636,2026-05-21 13:29:31.185,33.8,11.99,3.122,27564,149.91,55.27,1331,1226,1542,4371,ON
637,2026-05-21 13:29:31.685,33.8,12.00,3.113,27648,149.82,55.35,1332,1226,1542,4313,ON
638,2026-05-21 13:29:32.185,33.8,12.00,3.121,27726,149.74,55.44,1332,1228,1543,4358,ON
639,2026-05-21 13:29:32.685,33.8,12.00,3.104,27783,149.65,55.53,1329,1228,1541,4412,ON
640,2026-05-21 13:29:33.185,33.8,12.01,3.114,27833,149.56,55.62,1331,1230,1543,4392,ON
641,2026-05-21 13:29:33.685,33.8,12.02,3.115,27881,149.47,55.70,1334,1233,1545,4345,ON
642,2026-05-21 13:29:34.185,33.8,12.01,3.108,27930,149.38,55.79,1336,1237,1548,4400,ON
643,2026-05-21 13:29:34.685,33.8,12.03,3.131,27988,149.31,55.87,1336,1237,1551,4425,ON
644,2026-05-21 13:29:35.185,33.8,12.02,3.132,28061,149.21,55.96,1339,1238,1550,4431,ON
645,2026-05-21 13:29:35.685,33.8,12.00,3.102,28136,149.12,56.05,1341,1243,1552,4440,ON
646,2026-05-21 13:29:36.185,33.8,11.98,3.127,28204,149.04,56.13,1337,1240,1548,4380,ON
647,2026-05-21 13:29:36.685,33.8,11.99,3.115,28260,148.95,56.22,1334,1239,1545,4364,ON
648,2026-05-21 13:29:37.185,33.8,12.00,3.106,28305,148.86,56.32,1337,1244,1549,4438,ON
649,2026-05-21 13:29:37.685,33.8,12.02,3.114,28345,148.77,56.40,1341,1248,1552,4431,ON
650,2026-05-21 13:29:38.185,33.8,12.02,3.117,28391,148.69,56.48,1339,1249,1551,4372,ON
651,2026-05-21 13:29:38.685,33.8,12.02,3.114,28445,148.60,56.58,1336,1247,1549,4391,ON
652,2026-05-21 13:29:39.185,33.8,12.02,3.113,28505,148.51,56.66,1338,1250,1552,4466,ON
653,2026-05-21 13:29:39.685,33.8,12.03,3.102,28565,148.43,56.75,1343,1255,1557,4477,ON
654,2026-05-21 13:29:40.185,33.8,12.06,3.120,28627,148.34,56.84,1342,1256,1555,4407,ON
655,2026-05-21 13:29:40.685,33.8,12.05,3.105,28686,148.25,56.93,1341,1257,1555,4432,ON
656,2026-05-21 13:29:41.185,33.8,12.07,3.107,28735,148.17,57.01,1341,1259,1556,4482,ON
657,2026-05-21 13:29:41.685,33.8,12.07,3.109,28775,148.08,57.10,1344,1262,1558,4460,ON
658,2026-05-21 13:29:42.185,33.8,12.06,3.118,28816,147.99,57.18,1341,1259,1555,4406,ON
659,2026-05-21 13:29:42.685,33.8,12.05,3.113,28858,147.90,57.27,1338,1257,1552,4405,ON
660,2026-05-21 13:29:43.185,33.8,12.05,3.102,28906,147.81,57.36,1344,1266,1559,4473,ON
661,2026-05-21 13:29:43.685,33.8,12.05,3.110,28963,147.73,57.45,1348,1270,1563,4473,ON
662,2026-05-21 13:29:44.185,33.7,12.04,3.113,29026,147.64,57.54,1344,1267,1558,4420,ON
663,2026-05-21 13:29:44.685,33.7,12.03,3.111,29075,147.56,57.62,1341,1265,1556,4432,ON
664,2026-05-21 13:29:45.185,33.7,12.03,3.114,29121,147.47,57.71,1345,1271,1561,4497,ON
665,2026-05-21 13:29:45.685,33.7,12.04,3.101,29178,147.38,57.80,1350,1276,1565,4496,ON
666,2026-05-21 13:29:46.185,33.7,12.06,3.097,29235,147.29,57.88,1349,1277,1564,4429,ON
667,2026-05-21 13:29:46.685,33.7,12.07,3.119,29293,147.19,57.99,1345,1273,1560,4421,ON
668,2026-05-21 13:29:47.185,33.7,12.04,3.120,29357,147.10,58.07,1347,1272,1558,4482,ON
669,2026-05-21 13:29:47.685,33.7,12.03,3.116,29413,147.02,58.16,1350,1268,1553,4508,ON
670,2026-05-21 13:29:48.185,33.7,12.03,3.112,29469,146.93,58.24,1346,1273,1556,4457,ON
671,2026-05-21 13:29:48.685,33.7,12.03,3.107,29538,146.84,58.33,1345,1275,1557,4428,ON
672,2026-05-21 13:29:49.185,33.7,12.04,3.123,29608,146.76,58.42,1345,1278,1559,4504,ON
673,2026-05-21 13:29:49.685,33.7,12.04,3.118,29669,146.67,58.50,1348,1283,1564,4474,ON
674,2026-05-21 13:29:50.185,33.7,12.05,3.096,29729,146.58,58.59,1348,1283,1563,4538,ON
675,2026-05-21 13:29:50.685,33.7,12.06,3.104,29789,146.49,58.68,1349,1287,1567,4521,ON
676,2026-05-21 13:29:51.185,33.7,12.07,3.108,29849,146.40,58.77,1354,1294,1573,4467,ON
677,2026-05-21 13:29:51.685,33.7,12.08,3.091,29902,146.32,58.85,1354,1295,1572,4487,ON
678,2026-05-21 13:29:52.185,33.7,12.09,3.105,29952,146.22,58.95,1351,1293,1568,4543,ON
679,2026-05-21 13:29:52.685,33.7,12.09,3.110,30002,146.15,59.03,1350,1292,1567,4505,ON
680,2026-05-21 13:29:53.185,33.7,12.08,3.121,30065,146.06,59.12,1352,1295,1569,4463,ON
681,2026-05-21 13:29:53.685,33.7,12.04,3.109,30116,145.97,59.20,1356,1300,1573,4519,ON
682,2026-05-21 13:29:54.185,33.7,12.05,3.105,30165,145.88,59.29,1356,1302,1574,4559,ON
683,2026-05-21 13:29:54.685,33.7,12.05,3.111,30224,145.80,59.38,1353,1302,1572,4498,ON
684,2026-05-21 13:29:55.185,33.7,12.05,3.115,30279,145.71,59.46,1352,1301,1570,4490,ON
685,2026-05-21 13:29:55.685,33.7,12.06,3.097,30317,145.62,59.55,1359,1310,1579,4560,ON
686,2026-05-21 13:29:56.185,33.7,12.06,3.115,30359,145.54,59.64,1362,1314,1583,4604,ON
687,2026-05-21 13:29:56.685,33.7,12.05,3.101,30409,145.45,59.73,1358,1312,1578,4522,ON
688,2026-05-21 13:29:57.185,33.7,12.06,3.123,30479,145.35,59.82,1356,1311,1576,4514,ON
689,2026-05-21 13:29:57.685,33.7,12.06,3.100,30541,145.27,59.90,1357,1314,1577,4581,ON
690,2026-05-21 13:29:58.185,33.7,12.07,3.107,30607,145.18,60.00,1361,1319,1582,4598,ON
691,2026-05-21 13:29:58.685,33.7,12.07,3.117,30668,145.09,60.08,1362,1322,1583,4505,ON
692,2026-05-21 13:29:59.185,33.7,12.05,3.125,30736,145.01,60.17,1357,1318,1579,4500,ON
693,2026-05-21 13:29:59.685,33.7,12.05,3.099,30788,144.92,60.26,1362,1325,1584,4583,ON
694,2026-05-21 13:30:00.185,33.7,12.08,3.097,30839,144.83,60.34,1365,1328,1586,4574,ON
695,2026-05-21 13:30:00.685,33.7,12.09,3.108,30895,144.75,60.43,1359,1325,1581,4546,ON
696,2026-05-21 13:30:01.185,33.7,12.09,3.097,30953,144.66,60.52,1357,1325,1580,4543,ON
697,2026-05-21 13:30:01.685,33.7,12.12,3.089,31020,144.57,60.60,1356,1327,1581,4524,ON
698,2026-05-21 13:30:02.185,33.7,12.13,3.101,31085,144.48,60.69,1362,1332,1585,4596,ON
699,2026-05-21 13:30:02.685,33.7,12.13,3.098,31150,144.40,60.78,1365,1335,1587,4632,ON
700,2026-05-21 13:30:03.185,33.7,12.13,3.090,31208,144.31,60.86,1362,1335,1585,4568,ON
701,2026-05-21 13:30:03.685,33.7,12.13,3.100,31273,144.22,60.95,1361,1334,1583,4547,ON
702,2026-05-21 13:30:04.185,33.7,12.12,3.093,31338,144.14,61.04,1363,1337,1584,4604,ON
703,2026-05-21 13:30:04.685,33.7,12.11,3.100,31377,144.05,61.13,1366,1341,1587,4625,ON
704,2026-05-21 13:30:05.185,33.7,12.11,3.100,31413,143.96,61.22,1363,1339,1585,4556,ON
705,2026-05-21 13:30:05.685,33.7,12.13,3.078,31443,143.87,61.30,1361,1337,1583,4557,ON
706,2026-05-21 13:30:06.185,33.7,12.13,3.101,31478,143.77,61.40,1368,1347,1590,4619,ON
707,2026-05-21 13:30:06.685,33.7,12.13,3.090,31533,143.69,61.49,1370,1351,1593,4634,ON
708,2026-05-21 13:30:07.185,33.7,12.13,3.107,31591,143.60,61.57,1367,1349,1590,4598,ON
709,2026-05-21 13:30:07.685,33.7,12.11,3.108,31652,143.51,61.66,1366,1349,1590,4578,ON
710,2026-05-21 13:30:08.185,33.7,12.12,3.094,31702,143.42,61.76,1370,1354,1593,4645,ON
711,2026-05-21 13:30:08.685,33.7,12.14,3.088,31757,143.33,61.84,1373,1359,1596,4641,ON
712,2026-05-21 13:30:09.185,33.7,12.13,3.107,31804,143.25,61.92,1368,1356,1591,4603,ON
713,2026-05-21 13:30:09.685,33.7,12.13,3.095,31850,143.16,62.02,1365,1355,1589,4578,ON
714,2026-05-21 13:30:10.185,33.7,12.13,3.099,31902,143.08,62.10,1371,1362,1595,4653,ON
715,2026-05-21 13:30:10.685,33.7,12.13,3.099,31957,142.99,62.19,1375,1366,1599,4688,ON
716,2026-05-21 13:30:11.185,33.7,12.13,3.094,32002,142.90,62.28,1373,1367,1596,4597,ON
717,2026-05-21 13:30:11.685,33.7,12.12,3.098,32056,142.81,62.36,1369,1364,1592,4599,ON
718,2026-05-21 13:30:12.185,33.7,12.13,3.100,32102,142.73,62.45,1371,1368,1593,4671,ON
719,2026-05-21 13:30:12.685,33.7,12.12,3.102,32148,142.64,62.54,1375,1373,1597,4692,ON
720,2026-05-21 13:30:13.185,33.7,12.12,3.105,32190,142.55,62.62,1374,1374,1597,4634,ON
721,2026-05-21 13:30:13.685,33.7,12.11,3.102,32235,142.47,62.71,1372,1373,1596,4630,ON
722,2026-05-21 13:30:14.185,33.7,12.10,3.107,32276,142.38,62.80,1373,1375,1598,4701,ON
723,2026-05-21 13:30:14.685,33.7,12.11,3.098,32334,142.29,62.89,1377,1380,1602,4690,ON
724,2026-05-21 13:30:15.185,33.7,12.11,3.102,32402,142.20,62.97,1376,1380,1599,4615,ON
725,2026-05-21 13:30:15.685,33.7,12.12,3.094,32475,142.12,63.05,1373,1378,1597,4634,ON
726,2026-05-21 13:30:16.185,33.7,12.12,3.098,32540,142.03,63.15,1374,1388,1605,4701,ON
727,2026-05-21 13:30:16.685,33.7,12.11,3.104,32593,141.95,63.23,1380,1394,1610,4688,ON
728,2026-05-21 13:30:17.185,33.7,12.11,3.088,32644,141.86,63.32,1382,1398,1612,4712,ON
729,2026-05-21 13:30:17.685,33.7,12.13,3.092,32689,141.76,63.41,1377,1394,1606,4660,ON
730,2026-05-21 13:30:18.185,33.7,12.14,3.089,32723,141.68,63.49,1375,1391,1602,4724,ON
731,2026-05-21 13:30:18.685,33.7,12.15,3.086,32777,141.59,63.59,1370,1396,1606,4713,ON
732,2026-05-21 13:30:19.185,33.7,12.16,3.081,32844,141.50,63.67,1375,1400,1609,4737,ON
733,2026-05-21 13:30:19.685,33.7,12.14,3.101,32904,141.41,63.76,1376,1399,1606,4687,ON
734,2026-05-21 13:30:20.185,33.7,12.14,3.095,32962,141.33,63.85,1376,1399,1605,4679,ON
735,2026-05-21 13:30:20.685,33.7,12.15,3.102,33016,141.24,63.94,1380,1403,1608,4731,ON
736,2026-05-21 13:30:21.185,33.7,12.13,3.086,33063,141.15,64.02,1384,1408,1611,4759,ON
737,2026-05-21 13:30:21.685,33.7,12.15,3.094,33091,141.07,64.11,1384,1409,1612,4692,ON
738,2026-05-21 13:30:22.185,33.7,12.15,3.094,33122,140.98,64.20,1382,1408,1610,4688,ON
739,2026-05-21 13:30:22.685,33.7,12.15,3.103,33162,140.89,64.28,1383,1412,1612,4753,ON
740,2026-05-21 13:30:23.185,33.7,12.13,3.087,33200,140.81,64.37,1386,1416,1614,4744,ON
741,2026-05-21 13:30:23.685,33.7,12.15,3.097,33258,140.71,64.46,1387,1419,1616,4688,ON
742,2026-05-21 13:30:24.185,33.7,12.15,3.086,33313,140.63,64.55,1384,1417,1612,4698,ON
743,2026-05-21 13:30:24.685,33.7,12.15,3.098,33374,140.54,64.64,1384,1419,1612,4764,ON
744,2026-05-21 13:30:25.185,33.7,12.15,3.101,33438,140.45,64.72,1387,1423,1615,4767,ON
745,2026-05-21 13:30:25.685,33.7,12.13,3.105,33491,140.37,64.81,1386,1424,1614,4724,ON
746,2026-05-21 13:30:26.185,33.7,12.14,3.089,33552,140.28,64.90,1384,1424,1612,4722,ON
747,2026-05-21 13:30:26.685,33.7,12.14,3.098,33602,140.19,64.99,1390,1431,1618,4769,ON
748,2026-05-21 13:30:27.185,33.7,12.14,3.093,33639,140.11,65.07,1392,1435,1621,4804,ON
749,2026-05-21 13:30:27.685,33.7,12.15,3.099,33675,140.02,65.15,1389,1433,1617,4720,ON
750,2026-05-21 13:30:28.185,33.7,12.14,3.094,33725,139.93,65.25,1385,1431,1613,4727,ON
751,2026-05-21 13:30:28.685,33.7,12.15,3.092,33783,139.85,65.33,1390,1438,1619,4785,ON
752,2026-05-21 13:30:29.185,33.7,12.15,3.099,33840,139.76,65.42,1393,1442,1622,4804,ON
753,2026-05-21 13:30:29.685,33.7,12.16,3.092,33889,139.66,65.52,1390,1441,1618,4744,ON
754,2026-05-21 13:30:30.185,33.7,12.17,3.099,33947,139.57,65.61,1387,1439,1616,4713,ON
755,2026-05-21 13:30:30.685,33.7,12.15,3.099,33996,139.49,65.69,1392,1446,1622,4792,ON
756,2026-05-21 13:30:31.185,33.7,12.14,3.102,34047,139.39,65.79,1394,1450,1624,4826,ON
757,2026-05-21 13:30:31.685,33.7,12.15,3.088,34085,139.31,65.87,1390,1448,1620,4765,ON
758,2026-05-21 13:30:32.185,33.7,12.15,3.096,34131,139.23,65.95,1389,1447,1619,4746,ON
759,2026-05-21 13:30:32.685,33.7,12.15,3.093,34179,139.13,66.05,1394,1454,1624,4805,ON
760,2026-05-21 13:30:33.185,33.7,12.17,3.086,34222,139.04,66.13,1396,1457,1626,4832,ON
761,2026-05-21 13:30:33.685,33.7,12.18,3.091,34270,138.96,66.22,1394,1457,1626,4804,ON
762,2026-05-21 13:30:34.185,33.7,12.19,3.086,34327,138.87,66.30,1395,1459,1619,4751,ON
763,2026-05-21 13:30:34.685,33.7,12.19,3.100,34399,138.79,66.39,1397,1464,1616,4797,ON
764,2026-05-21 13:30:35.185,33.7,12.18,3.086,34457,138.70,66.47,1395,1467,1624,4859,ON
765,2026-05-21 13:30:35.685,33.7,12.19,3.086,34521,138.61,66.56,1395,1468,1627,4867,ON
766,2026-05-21 13:30:36.185,33.7,12.19,3.103,34581,138.53,66.65,1398,1472,1630,4842,ON
767,2026-05-21 13:30:36.685,33.7,12.18,3.093,34617,138.44,66.73,1399,1476,1631,4804,ON
768,2026-05-21 13:30:37.185,33.7,12.16,3.101,34647,138.35,66.82,1398,1475,1629,4812,ON
769,2026-05-21 13:30:37.685,33.7,12.15,3.072,34687,138.27,66.91,1399,1477,1631,4886,ON
770,2026-05-21 13:30:38.185,33.7,12.16,3.088,34725,138.18,66.99,1404,1483,1636,4884,ON
771,2026-05-21 13:30:38.685,33.7,12.17,3.074,34771,138.09,67.08,1400,1481,1632,4806,ON
772,2026-05-21 13:30:39.185,33.6,12.18,3.086,34829,138.01,67.17,1397,1479,1628,4813,ON
773,2026-05-21 13:30:39.685,33.6,12.16,3.105,34884,137.92,67.25,1401,1486,1633,4868,ON
774,2026-05-21 13:30:40.185,33.7,12.15,3.092,34933,137.82,67.35,1404,1490,1636,4901,ON
775,2026-05-21 13:30:40.685,33.7,12.15,3.063,34978,137.75,67.43,1405,1493,1637,4833,ON
776,2026-05-21 13:30:41.185,33.7,12.15,3.089,35028,137.65,67.52,1402,1491,1634,4819,ON
777,2026-05-21 13:30:41.685,33.7,12.16,3.080,35088,137.58,67.60,1404,1494,1635,4890,ON
778,2026-05-21 13:30:42.185,33.7,12.16,3.097,35144,137.48,67.69,1406,1499,1637,4912,ON
779,2026-05-21 13:30:42.685,33.7,12.16,3.079,35203,137.39,67.78,1406,1500,1638,4862,ON
780,2026-05-21 13:30:43.185,33.7,12.18,3.095,35254,137.31,67.87,1405,1500,1637,4856,ON
781,2026-05-21 13:30:43.685,33.7,12.18,3.085,35304,137.22,67.96,1407,1504,1638,4891,ON
782,2026-05-21 13:30:44.185,33.7,12.19,3.095,35350,137.13,68.05,1409,1507,1639,4936,ON
783,2026-05-21 13:30:44.685,33.6,12.19,3.090,35392,137.05,68.13,1406,1507,1638,4880,ON
784,2026-05-21 13:30:45.185,33.6,12.19,3.081,35426,136.96,68.22,1405,1508,1637,4855,ON
785,2026-05-21 13:30:45.685,33.6,12.20,3.082,35456,136.88,68.29,1409,1512,1639,4932,ON
786,2026-05-21 13:30:46.185,33.7,12.19,3.092,35503,136.79,68.39,1412,1517,1643,4950,ON
787,2026-05-21 13:30:46.685,33.7,12.19,3.073,35572,136.69,68.48,1411,1520,1644,4874,ON
788,2026-05-21 13:30:47.185,33.7,12.21,3.077,35638,136.61,68.57,1407,1517,1641,4861,ON
789,2026-05-21 13:30:47.685,33.7,12.22,3.094,35694,136.52,68.66,1410,1522,1643,4947,ON
790,2026-05-21 13:30:48.185,33.7,12.20,3.089,35752,136.43,68.75,1413,1527,1646,4957,ON
791,2026-05-21 13:30:48.685,33.7,12.20,3.088,35815,136.34,68.83,1412,1527,1644,4895,ON
792,2026-05-21 13:30:49.185,33.7,12.20,3.098,35857,136.25,68.92,1410,1527,1642,4907,ON
793,2026-05-21 13:30:49.685,33.7,12.20,3.085,35894,136.18,69.00,1408,1526,1641,4968,ON
794,2026-05-21 13:30:50.185,33.7,12.21,3.068,35923,136.08,69.09,1410,1530,1645,4942,ON
795,2026-05-21 13:30:50.685,33.7,12.21,3.088,35949,135.99,69.18,1414,1536,1650,4899,ON
796,2026-05-21 13:30:51.185,33.7,12.20,3.084,36014,135.91,69.26,1414,1539,1650,4926,ON
797,2026-05-21 13:30:51.685,33.7,12.19,3.090,36070,135.82,69.36,1413,1539,1647,4991,ON
798,2026-05-21 13:30:52.185,33.6,12.17,3.082,36115,135.73,69.45,1417,1545,1651,4989,ON
799,2026-05-21 13:30:52.685,33.6,12.20,3.080,36158,135.63,69.55,1421,1552,1657,4906,ON
800,2026-05-21 13:30:53.185,33.6,12.21,3.088,36207,135.54,69.63,1420,1555,1658,4948,ON
801,2026-05-21 13:30:53.685,33.7,12.20,3.090,36252,135.46,69.71,1420,1555,1655,4924,ON
802,2026-05-21 13:30:54.185,33.6,12.20,3.083,36295,135.37,69.80,1423,1559,1660,5000,ON
803,2026-05-21 13:30:54.685,33.7,12.20,3.084,36330,135.28,69.90,1424,1561,1663,5008,ON
804,2026-05-21 13:30:55.185,33.7,12.20,3.073,36366,135.19,69.98,1423,1560,1661,4958,ON
805,2026-05-21 13:30:55.685,33.6,12.20,3.092,36411,135.11,70.07,1419,1558,1659,4950,ON
806,2026-05-21 13:30:56.185,33.6,12.19,3.092,36463,135.02,70.16,1418,1559,1659,5029,ON
807,2026-05-21 13:30:56.685,33.6,12.18,3.092,36535,134.93,70.24,1422,1564,1664,5044,ON
808,2026-05-21 13:30:57.185,33.6,12.20,3.083,36601,134.84,70.34,1422,1568,1667,4939,ON
809,2026-05-21 13:30:57.685,33.6,12.22,3.081,36657,134.76,70.42,1419,1567,1664,4970,ON
810,2026-05-21 13:30:58.185,33.6,12.22,3.085,36707,134.67,70.51,1422,1573,1669,5028,ON
811,2026-05-21 13:30:58.685,33.6,12.22,3.081,36745,134.58,70.59,1425,1576,1672,5053,ON
812,2026-05-21 13:30:59.185,33.6,12.22,3.090,36776,134.50,70.68,1429,1583,1677,4981,ON
813,2026-05-21 13:30:59.685,33.6,12.21,3.075,36820,134.41,70.77,1424,1581,1674,4986,ON
814,2026-05-21 13:31:00.185,33.6,12.22,3.075,36870,134.32,70.85,1424,1582,1674,5064,ON
815,2026-05-21 13:31:00.685,33.6,12.23,3.079,36916,134.24,70.94,1427,1586,1677,5060,ON
816,2026-05-21 13:31:01.185,33.6,12.24,3.096,36968,134.15,71.03,1428,1590,1677,4996,ON
817,2026-05-21 13:31:01.685,33.6,12.24,3.090,37015,134.06,71.11,1427,1590,1676,5027,ON
818,2026-05-21 13:31:02.185,33.6,12.25,3.076,37065,133.97,71.20,1424,1589,1673,5086,ON
819,2026-05-21 13:31:02.685,33.7,12.25,3.082,37115,133.89,71.29,1427,1594,1677,5075,ON
820,2026-05-21 13:31:03.185,33.6,12.24,3.080,37159,133.80,71.38,1431,1600,1680,4998,ON
821,2026-05-21 13:31:03.685,33.6,12.25,3.077,37189,133.71,71.46,1429,1600,1677,5031,ON
822,2026-05-21 13:31:04.185,33.6,12.26,3.073,37224,133.62,71.55,1425,1597,1673,5120,ON
823,2026-05-21 13:31:04.685,33.6,12.27,3.069,37265,133.54,71.63,1426,1601,1674,5074,ON
824,2026-05-21 13:31:05.185,33.6,12.27,3.073,37318,133.45,71.73,1429,1606,1677,5022,ON
825,2026-05-21 13:31:05.685,33.6,12.27,3.072,37373,133.36,71.82,1430,1609,1677,5067,ON
826,2026-05-21 13:31:06.185,33.7,12.28,3.078,37424,133.27,71.90,1431,1611,1677,5027,ON
827,2026-05-21 13:31:06.685,33.7,12.27,3.069,37469,133.19,71.99,1432,1613,1678,5097,ON
828,2026-05-21 13:31:07.185,33.6,12.26,3.083,37525,133.10,72.07,1434,1616,1679,5111,ON
829,2026-05-21 13:31:07.685,33.6,12.24,3.087,37559,133.01,72.17,1433,1617,1677,5046,ON
830,2026-05-21 13:31:08.185,33.6,12.23,3.084,37591,132.92,72.25,1431,1617,1675,5069,ON
831,2026-05-21 13:31:08.685,33.6,12.23,3.071,37619,132.84,72.33,1432,1621,1677,5130,ON
832,2026-05-21 13:31:09.185,33.6,12.23,3.082,37647,132.74,72.43,1435,1627,1681,5134,ON
833,2026-05-21 13:31:09.685,33.6,12.23,3.084,37681,132.66,72.52,1440,1633,1687,5035,ON
834,2026-05-21 13:31:10.185,33.6,12.22,3.088,37729,132.57,72.60,1438,1634,1684,5091,ON
835,2026-05-21 13:31:10.685,33.6,12.21,3.076,37771,132.49,72.69,1434,1631,1681,5159,ON
836,2026-05-21 13:31:11.185,33.6,12.22,3.082,37823,132.40,72.77,1435,1634,1682,5132,ON
837,2026-05-21 13:31:11.685,33.6,12.24,3.071,37861,132.31,72.86,1439,1639,1686,5062,ON
838,2026-05-21 13:31:12.185,33.6,12.26,3.086,37885,132.22,72.95,1439,1641,1684,5106,ON
839,2026-05-21 13:31:12.685,33.6,12.26,3.079,37909,132.14,73.03,1436,1640,1681,5178,ON
840,2026-05-21 13:31:13.185,33.7,12.26,3.072,37947,132.05,73.12,1436,1642,1682,5145,ON
841,2026-05-21 13:31:13.685,33.6,12.26,3.063,38004,131.97,73.21,1439,1648,1686,5101,ON
842,2026-05-21 13:31:14.185,33.6,12.26,3.086,38055,131.88,73.30,1444,1656,1691,5161,ON
843,2026-05-21 13:31:14.685,33.6,12.26,3.077,38112,131.79,73.39,1445,1658,1692,5189,ON
844,2026-05-21 13:31:15.185,33.6,12.26,3.077,38164,131.69,73.49,1440,1656,1688,5125,ON
845,2026-05-21 13:31:15.685,33.6,12.28,3.066,38212,131.60,73.57,1438,1653,1685,5113,ON
846,2026-05-21 13:31:16.185,33.6,12.29,3.072,38259,131.51,73.67,1443,1661,1690,5170,ON
847,2026-05-21 13:31:16.685,33.6,12.28,3.076,38308,131.42,73.75,1444,1665,1692,5179,ON
848,2026-05-21 13:31:17.185,33.6,12.28,3.087,38358,131.34,73.83,1443,1665,1690,5121,ON
849,2026-05-21 13:31:17.685,33.6,12.26,3.073,38398,131.25,73.92,1441,1666,1689,5158,ON
850,2026-05-21 13:31:18.185,33.6,12.23,3.098,38439,131.16,74.01,1440,1666,1689,5229,ON
851,2026-05-21 13:31:18.685,33.6,12.21,3.070,38502,131.07,74.10,1444,1672,1692,5211,ON
852,2026-05-21 13:31:19.185,33.6,12.23,3.079,38558,130.99,74.19,1447,1678,1696,5138,ON
853,2026-05-21 13:31:19.685,33.6,12.24,3.080,38612,130.91,74.27,1445,1677,1693,5158,ON
854,2026-05-21 13:31:20.185,33.6,12.22,3.089,38655,130.82,74.35,1445,1679,1694,5208,ON
855,2026-05-21 13:31:20.685,33.6,12.23,3.074,38688,130.73,74.45,1447,1683,1696,5219,ON
856,2026-05-21 13:31:21.185,33.6,12.24,3.075,38715,130.64,74.53,1451,1689,1700,5145,ON
857,2026-05-21 13:31:21.685,33.6,12.25,3.078,38742,130.56,74.62,1451,1692,1701,5200,ON
858,2026-05-21 13:31:22.185,33.6,12.27,3.073,38768,130.46,74.71,1449,1692,1700,5248,ON
859,2026-05-21 13:31:22.685,33.6,12.27,3.062,38820,130.38,74.80,1449,1694,1700,5228,ON
860,2026-05-21 13:31:23.185,33.6,12.28,3.078,38872,130.29,74.88,1451,1698,1701,5170,ON
861,2026-05-21 13:31:23.685,33.6,12.28,3.075,38939,130.21,74.96,1452,1701,1702,5229,ON
862,2026-05-21 13:31:24.185,33.6,12.28,3.082,39003,130.12,75.06,1452,1704,1703,5284,ON
863,2026-05-21 13:31:24.685,33.6,12.27,3.082,39062,130.03,75.14,1450,1704,1702,5243,ON
864,2026-05-21 13:31:25.185,33.6,12.26,3.078,39115,129.95,75.23,1453,1708,1704,5185,ON
865,2026-05-21 13:31:25.685,33.6,12.26,3.069,39153,129.86,75.31,1455,1712,1706,5233,ON
866,2026-05-21 13:31:26.185,33.6,12.26,3.080,39176,129.78,75.40,1454,1711,1703,5295,ON
867,2026-05-21 13:31:26.685,33.6,12.25,3.072,39207,129.69,75.49,1451,1717,1706,5230,ON
868,2026-05-21 13:31:27.185,33.6,12.26,3.077,39242,129.60,75.58,1450,1725,1701,5196,ON
869,2026-05-21 13:31:27.685,33.6,12.26,3.081,39292,129.51,75.66,1457,1720,1695,5267,ON
870,2026-05-21 13:31:28.185,33.6,12.25,3.066,39331,129.42,75.75,1456,1725,1704,5337,ON
871,2026-05-21 13:31:28.685,33.6,12.27,3.070,39360,129.34,75.84,1452,1724,1704,5251,ON
872,2026-05-21 13:31:29.185,33.6,12.26,3.084,39405,129.25,75.92,1450,1726,1705,5213,ON
873,2026-05-21 13:31:29.685,33.6,12.25,3.089,39447,129.17,76.01,1457,1732,1710,5289,ON
874,2026-05-21 13:31:30.185,33.6,12.22,3.085,39495,129.08,76.10,1461,1735,1711,5295,ON
875,2026-05-21 13:31:30.685,33.6,12.22,3.088,39535,128.99,76.18,1463,1734,1710,5328,ON
876,2026-05-21 13:31:31.185,33.6,12.25,3.069,39570,128.90,76.27,1459,1735,1708,5228,ON
877,2026-05-21 13:31:31.685,33.6,12.27,3.081,39616,128.82,76.35,1458,1736,1707,5221,ON
878,2026-05-21 13:31:32.185,33.6,12.27,3.091,39669,128.73,76.44,1462,1744,1713,5306,ON
879,2026-05-21 13:31:32.685,33.6,12.26,3.085,39732,128.64,76.53,1462,1747,1714,5341,ON
880,2026-05-21 13:31:33.185,33.6,12.27,3.072,39789,128.55,76.62,1460,1748,1714,5312,ON
881,2026-05-21 13:31:33.685,33.6,12.27,3.083,39838,128.47,76.71,1461,1750,1715,5255,ON
882,2026-05-21 13:31:34.185,33.6,12.24,3.091,39880,128.38,76.80,1464,1755,1716,5356,ON
883,2026-05-21 13:31:34.685,33.6,12.23,3.084,39919,128.29,76.88,1468,1761,1720,5355,ON
884,2026-05-21 13:31:35.185,33.6,12.23,3.069,39944,128.20,76.97,1464,1759,1716,5295,ON
885,2026-05-21 13:31:35.685,33.6,12.25,3.088,39965,128.12,77.06,1462,1759,1715,5311,ON
