Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
2026-01-12 16:38:15.567,27.7,14.00,3.069,43752,66.36,87.42,1845,1906,1867,0,ON
2026-01-12 16:38:16.228,27.7,14.00,3.056,43752,66.26,87.52,1820,1889,1848,0,ON
2026-01-12 16:38:16.913,27.7,14.00,3.067,43911,66.14,87.63,1826,1899,1859,0,ON
2026-01-12 16:38:17.574,27.7,14.00,3.062,43911,66.05,87.73,1838,1914,1870,0,ON
2026-01-12 16:38:18.260,27.7,14.00,3.054,44017,65.93,87.84,1846,1924,1879,0,ON
2026-01-12 16:38:18.929,27.7,14.00,3.067,44017,65.82,87.96,1846,1926,1879,0,ON
2026-01-12 16:38:19.610,27.7,14.00,3.059,44017,65.72,88.05,1854,1938,1891,0,ON
2026-01-12 16:38:20.272,27.7,14.00,3.056,44017,65.61,88.17,1845,1929,1878,0,ON
2026-01-12 16:38:20.958,27.7,14.00,3.060,44178,65.51,88.27,1829,1910,1860,0,ON
2026-01-12 16:38:21.620,27.7,14.00,3.059,44178,65.40,88.38,1847,1934,1883,0,ON
2026-01-12 16:38:22.310,27.8,14.00,3.067,44285,65.29,88.49,1851,1943,1887,0,ON
2026-01-12 16:38:22.972,27.7,14.00,3.058,44285,65.17,88.60,1849,1940,1883,0,ON
2026-01-12 16:38:23.656,27.7,14.00,3.055,44339,65.08,88.70,1850,1943,1885,0,ON
2026-01-12 16:38:24.320,27.7,14.00,3.061,44339,64.97,88.81,1828,1917,1859,0,ON
2026-01-12 16:38:25.003,27.7,14.00,3.056,44448,64.85,88.93,1832,1923,1863,0,ON
2026-01-12 16:38:25.666,27.7,14.00,3.058,44448,64.75,89.03,1847,1944,1882,0,ON
2026-01-12 16:38:26.348,27.6,14.00,3.072,44556,64.64,89.14,1842,1938,1888,0,ON
2026-01-12 16:38:27.014,27.7,14.00,3.046,44556,64.54,89.24,1854,1956,1889,0,ON
2026-01-12 16:38:27.696,27.7,14.00,3.068,44611,64.42,89.36,1851,1953,1884,0,ON
2026-01-12 16:38:28.358,27.7,14.00,3.054,44611,64.31,89.47,1847,1953,1886,0,ON
