SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
403,2026-03-31 16:48:03.300,32.3,11.76,3.152,36525,162.90,73.29,215,458,600,1360,ON
404,2026-03-31 16:48:03.800,32.3,11.74,3.157,36617,162.74,73.45,215,459,600,1369,ON
405,2026-03-31 16:48:04.300,32.4,11.76,3.194,36690,162.58,73.61,214,459,600,1373,ON
406,2026-03-31 16:48:04.800,32.4,11.71,3.141,36722,162.42,73.77,215,461,601,1354,ON
407,2026-03-31 16:48:05.300,32.4,11.76,3.156,36772,162.26,73.93,217,463,602,1358,ON
408,2026-03-31 16:48:05.800,32.4,11.78,3.152,36834,162.10,74.09,215,460,599,1376,ON
409,2026-03-31 16:48:06.300,32.4,11.76,3.148,36882,161.94,74.25,215,462,601,1367,ON
410,2026-03-31 16:48:06.800,32.3,11.74,3.159,36925,161.79,74.40,216,464,602,1373,ON
411,2026-03-31 16:48:07.300,32.4,11.76,3.146,36990,161.63,74.56,217,465,602,1383,ON
412,2026-03-31 16:48:07.800,32.4,11.80,3.144,37064,161.45,74.74,216,465,602,1386,ON
413,2026-03-31 16:48:08.300,32.4,11.74,3.155,37142,161.28,74.90,217,467,603,1364,ON
414,2026-03-31 16:48:08.800,32.4,11.76,3.142,37209,161.13,75.05,218,469,605,1366,ON
415,2026-03-31 16:48:09.300,32.4,11.74,3.128,37240,160.97,75.21,219,470,606,1392,ON
416,2026-03-31 16:48:09.800,32.4,11.74,3.167,37276,160.81,75.37,217,469,604,1383,ON
417,2026-03-31 16:48:10.300,32.4,11.77,3.130,37314,160.65,75.54,218,470,604,1384,ON
418,2026-03-31 16:48:10.800,32.4,11.81,3.126,37382,160.50,75.69,219,472,606,1385,ON
419,2026-03-31 16:48:11.300,32.4,11.83,3.159,37431,160.34,75.85,218,472,605,1394,ON
420,2026-03-31 16:48:11.800,32.3,11.82,3.134,37503,160.18,76.01,218,471,604,1377,ON
421,2026-03-31 16:48:12.300,32.4,11.80,3.163,37614,160.02,76.17,219,474,606,1378,ON
422,2026-03-31 16:48:12.800,32.4,11.79,3.163,37673,159.86,76.33,218,473,604,1386,ON
423,2026-03-31 16:48:13.300,32.3,11.75,3.173,37696,159.69,76.50,218,473,603,1399,ON
424,2026-03-31 16:48:13.800,32.3,11.74,3.181,37722,159.53,76.66,219,475,605,1397,ON
425,2026-03-31 16:48:14.300,32.4,11.74,3.141,37782,159.37,76.81,220,478,607,1395,ON
426,2026-03-31 16:48:14.800,32.3,11.75,3.150,37832,159.21,76.98,220,478,607,1401,ON
427,2026-03-31 16:48:15.300,32.3,11.78,3.154,37901,159.05,77.13,221,479,609,1411,ON
428,2026-03-31 16:48:15.800,32.3,11.82,3.138,37969,158.89,77.30,221,482,610,1388,ON
429,2026-03-31 16:48:16.300,32.4,11.78,3.147,38057,158.73,77.45,221,482,610,1392,ON
430,2026-03-31 16:48:16.800,32.4,11.79,3.167,38119,158.57,77.61,221,483,610,1413,ON
431,2026-03-31 16:48:17.300,32.3,11.76,3.143,38157,158.42,77.77,221,482,609,1415,ON
432,2026-03-31 16:48:17.800,32.3,11.79,3.141,38197,158.26,77.93,222,483,609,1415,ON
433,2026-03-31 16:48:18.300,32.3,11.81,3.156,38253,158.10,78.09,221,482,607,1397,ON
434,2026-03-31 16:48:18.800,32.4,11.78,3.172,38326,157.92,78.26,222,484,610,1406,ON
435,2026-03-31 16:48:19.300,32.4,11.74,3.159,38416,157.76,78.42,222,484,608,1415,ON
436,2026-03-31 16:48:19.800,32.4,11.78,3.153,38456,157.61,78.58,222,485,609,1417,ON
437,2026-03-31 16:48:20.300,32.3,11.78,3.168,38469,157.45,78.74,223,488,612,1410,ON
438,2026-03-31 16:48:20.800,32.3,11.78,3.135,38504,157.29,78.90,223,488,611,1418,ON
439,2026-03-31 16:48:21.300,32.3,11.77,3.148,38567,157.13,79.06,223,489,612,1427,ON
440,2026-03-31 16:48:21.800,32.3,11.78,3.156,38634,156.97,79.22,223,488,610,1405,ON
441,2026-03-31 16:48:22.300,32.3,11.78,3.154,38713,156.81,79.38,224,491,612,1408,ON
442,2026-03-31 16:48:22.800,32.3,11.78,3.168,38796,156.65,79.54,225,493,614,1409,ON
443,2026-03-31 16:48:23.300,32.3,11.79,3.178,38843,156.50,79.69,223,490,610,1433,ON
444,2026-03-31 16:48:23.800,32.3,11.78,3.157,38876,156.34,79.85,225,493,613,1424,ON
445,2026-03-31 16:48:24.300,32.3,11.79,3.168,38884,156.18,80.01,224,494,613,1433,ON
446,2026-03-31 16:48:24.800,32.3,11.82,3.140,38900,156.00,80.19,225,494,613,1439,ON
447,2026-03-31 16:48:25.300,32.3,11.80,3.162,38910,155.84,80.35,224,494,612,1412,ON
448,2026-03-31 16:48:25.800,32.3,11.77,3.153,38943,155.68,80.51,226,497,615,1420,ON
449,2026-03-31 16:48:26.300,32.3,11.77,3.151,39006,155.52,80.66,226,499,616,1427,ON
450,2026-03-31 16:48:26.800,32.3,11.78,3.158,39089,155.36,80.83,225,497,616,1439,ON
451,2026-03-31 16:48:27.300,32.3,11.80,3.161,39145,155.21,80.98,226,498,615,1429,ON
452,2026-03-31 16:48:27.800,32.3,11.82,3.158,39210,155.04,81.14,227,500,616,1448,ON
453,2026-03-31 16:48:28.300,32.3,11.80,3.158,39254,154.89,81.30,227,501,616,1448,ON
454,2026-03-31 16:48:28.800,32.3,11.77,3.151,39302,154.73,81.46,227,501,616,1429,ON
455,2026-03-31 16:48:29.300,32.3,11.79,3.153,39354,154.57,81.62,227,503,617,1434,ON
456,2026-03-31 16:48:29.800,32.3,11.81,3.153,39403,154.41,81.77,227,503,616,1443,ON
457,2026-03-31 16:48:30.300,32.3,11.79,3.161,39474,154.23,81.96,228,504,617,1442,ON
458,2026-03-31 16:48:30.800,32.3,11.80,3.117,39541,154.07,82.12,228,506,618,1434,ON
459,2026-03-31 16:48:31.300,32.3,11.76,3.134,39571,153.91,82.28,228,507,619,1457,ON
460,2026-03-31 16:48:31.800,32.3,11.77,3.156,39624,153.76,82.43,228,507,618,1461,ON
461,2026-03-31 16:48:32.300,32.3,11.79,3.133,39658,153.60,82.59,229,509,616,1462,ON
462,2026-03-31 16:48:32.800,32.3,11.82,3.152,39698,153.44,82.75,230,508,616,1448,ON
463,2026-03-31 16:48:33.300,32.3,11.81,3.156,39729,153.28,82.91,229,509,619,1453,ON
464,2026-03-31 16:48:33.800,32.3,11.79,3.150,39771,153.12,83.07,230,510,620,1461,ON
465,2026-03-31 16:48:34.300,32.3,11.79,3.143,39825,152.97,83.22,229,511,619,1452,ON
466,2026-03-31 16:48:34.800,32.3,11.78,3.176,39874,152.80,83.38,229,512,619,1452,ON
467,2026-03-31 16:48:35.300,32.3,11.76,3.159,39936,152.65,83.54,230,513,621,1470,ON
468,2026-03-31 16:48:35.800,32.3,11.81,3.164,40000,152.47,83.72,229,512,618,1471,ON
469,2026-03-31 16:48:36.300,32.3,11.81,3.152,40028,152.31,83.88,230,515,622,1475,ON
470,2026-03-31 16:48:36.800,32.3,11.77,3.158,40066,152.15,84.04,231,518,624,1463,ON
471,2026-03-31 16:48:37.300,32.3,11.80,3.146,40112,151.99,84.20,231,517,623,1470,ON
472,2026-03-31 16:48:37.800,32.3,11.81,3.151,40173,151.83,84.36,230,515,620,1473,ON
473,2026-03-31 16:48:38.300,32.3,11.78,3.173,40234,151.67,84.51,231,517,622,1457,ON
474,2026-03-31 16:48:38.800,32.3,11.81,3.153,40302,151.51,84.68,232,518,623,1458,ON
475,2026-03-31 16:48:39.300,32.3,11.79,3.172,40384,151.35,84.83,232,521,624,1488,ON
476,2026-03-31 16:48:39.800,32.3,11.79,3.140,40431,151.19,85.00,231,520,623,1485,ON
477,2026-03-31 16:48:40.300,32.3,11.85,3.149,40449,151.04,85.15,233,523,625,1479,ON
478,2026-03-31 16:48:40.800,32.3,11.81,3.143,40490,150.89,85.30,233,524,626,1485,ON
479,2026-03-31 16:48:41.300,32.3,11.85,3.153,40556,150.70,85.49,233,524,625,1486,ON
480,2026-03-31 16:48:41.800,32.3,11.83,3.143,40601,150.54,85.65,232,523,624,1475,ON
481,2026-03-31 16:48:42.300,32.3,11.83,3.143,40674,150.38,85.80,233,525,625,1472,ON
482,2026-03-31 16:48:42.800,32.3,11.82,3.149,40784,150.22,85.97,234,526,625,1495,ON
