SampleIndex,Timestamp,Temp,pH,Volt,EC,Weight,Weightloss,R,G,B,C,RelayStatus
636,2026-05-21 14:56:54.078,36.9,12.99,2.957,9052,150.49,54.97,1368,1497,1721,4897,ON
637,2026-05-21 14:56:54.578,36.9,13.00,2.959,9078,150.41,55.05,1371,1501,1725,4928,ON
638,2026-05-21 14:56:55.078,36.9,12.99,2.967,9110,150.33,55.13,1369,1498,1721,4872,ON
639,2026-05-21 14:56:55.578,36.9,12.99,2.960,9139,150.24,55.22,1368,1497,1720,4887,ON
640,2026-05-21 14:56:56.078,36.9,12.99,2.962,9168,150.15,55.31,1372,1502,1725,4901,ON
641,2026-05-21 14:56:56.578,36.9,12.99,2.965,9193,150.07,55.39,1374,1502,1724,4869,ON
642,2026-05-21 14:56:57.078,36.9,12.99,2.963,9215,149.98,55.48,1371,1500,1712,4842,ON
643,2026-05-21 14:56:57.578,36.9,13.00,2.960,9240,149.89,55.57,1368,1492,1704,4852,ON
644,2026-05-21 14:56:58.078,36.9,13.00,2.956,9267,149.81,55.65,1367,1490,1708,4811,ON
645,2026-05-21 14:56:58.578,36.9,13.01,2.952,9287,149.72,55.75,1361,1487,1707,4806,ON
646,2026-05-21 14:56:59.078,36.9,13.02,2.956,9306,149.63,55.83,1359,1489,1709,4850,ON
647,2026-05-21 14:56:59.578,36.9,13.03,2.956,9329,149.54,55.92,1361,1491,1712,4856,ON
648,2026-05-21 14:57:00.078,36.9,13.03,2.955,9356,149.46,56.00,1362,1492,1713,4905,ON
649,2026-05-21 14:57:00.578,36.9,13.02,2.961,9380,149.36,56.10,1366,1497,1718,4894,ON
650,2026-05-21 14:57:01.078,36.9,13.01,2.962,9398,149.28,56.18,1367,1498,1720,4890,ON
651,2026-05-21 14:57:01.578,36.9,13.01,2.957,9415,149.19,56.27,1369,1500,1722,4896,ON
652,2026-05-21 14:57:02.078,36.9,13.01,2.944,9438,149.10,56.36,1371,1504,1725,4870,ON
653,2026-05-21 14:57:02.578,36.9,13.02,2.950,9469,149.01,56.45,1370,1502,1723,4810,ON
654,2026-05-21 14:57:03.078,36.9,13.02,2.959,9495,148.92,56.54,1368,1500,1721,4857,ON
655,2026-05-21 14:57:03.578,36.9,13.02,2.957,9521,148.83,56.63,1367,1498,1719,4858,ON
656,2026-05-21 14:57:04.078,36.9,13.03,2.939,9552,148.75,56.71,1366,1498,1718,4855,ON
657,2026-05-21 14:57:04.578,36.9,13.04,2.957,9575,148.66,56.80,1367,1498,1718,4914,ON
658,2026-05-21 14:57:05.078,36.9,13.04,2.950,9595,148.57,56.89,1370,1503,1722,4910,ON
659,2026-05-21 14:57:05.578,36.9,13.05,2.949,9615,148.49,56.97,1372,1506,1725,4952,ON
660,2026-05-21 14:57:06.078,36.9,13.06,2.961,9635,148.40,57.06,1370,1504,1723,4874,ON
661,2026-05-21 14:57:06.578,36.9,13.04,2.957,9654,148.32,57.14,1367,1500,1719,4891,ON
662,2026-05-21 14:57:07.078,36.9,13.03,2.953,9671,148.23,57.24,1364,1496,1715,4869,ON
663,2026-05-21 14:57:07.578,36.9,13.04,2.959,9687,148.14,57.32,1361,1494,1712,4859,ON
664,2026-05-21 14:57:08.078,36.9,13.04,2.958,9701,148.06,57.41,1362,1495,1714,4817,ON
665,2026-05-21 14:57:08.578,36.9,13.04,2.949,9722,147.97,57.49,1360,1493,1711,4827,ON
666,2026-05-21 14:57:09.078,36.9,13.05,2.942,9747,147.88,57.58,1360,1494,1712,4894,ON
667,2026-05-21 14:57:09.578,36.9,13.06,2.951,9768,147.79,57.67,1370,1502,1713,4935,ON
668,2026-05-21 14:57:10.078,36.9,13.05,2.944,9793,147.71,57.75,1378,1501,1716,4939,ON
669,2026-05-21 14:57:10.578,36.9,13.04,2.962,9820,147.62,57.84,1374,1502,1718,4887,ON
670,2026-05-21 14:57:11.078,36.9,13.04,2.953,9846,147.53,57.93,1372,1503,1721,4926,ON
671,2026-05-21 14:57:11.578,36.9,13.04,2.956,9872,147.45,58.02,1373,1507,1725,4927,ON
672,2026-05-21 14:57:12.078,36.9,13.05,2.958,9895,147.36,58.10,1370,1505,1722,4887,ON
673,2026-05-21 14:57:12.578,36.9,13.03,2.947,9915,147.27,58.19,1367,1503,1719,4884,ON
674,2026-05-21 14:57:13.078,37.0,13.05,2.948,9932,147.19,58.27,1370,1505,1720,4808,ON
675,2026-05-21 14:57:13.578,37.0,13.06,2.938,9950,147.10,58.36,1371,1506,1723,4908,ON
676,2026-05-21 14:57:14.078,37.0,13.08,2.946,9972,147.01,58.45,1374,1510,1726,4893,ON
677,2026-05-21 14:57:14.578,37.0,13.09,2.946,9993,146.93,58.53,1377,1513,1730,4859,ON
678,2026-05-21 14:57:15.078,37.0,13.08,2.950,10016,146.84,58.62,1378,1516,1732,4911,ON
679,2026-05-21 14:57:15.578,37.0,13.08,2.948,10038,146.73,58.73,1379,1517,1733,4880,ON
680,2026-05-21 14:57:16.078,37.0,13.08,2.948,10062,146.65,58.81,1374,1511,1727,4874,ON
681,2026-05-21 14:57:16.578,37.0,13.08,2.948,10085,146.56,58.90,1375,1512,1727,4918,ON
682,2026-05-21 14:57:17.078,37.0,13.08,2.950,10113,146.47,58.99,1374,1510,1725,4870,ON
683,2026-05-21 14:57:17.578,37.0,13.09,2.945,10148,146.39,59.07,1373,1508,1723,4918,ON
684,2026-05-21 14:57:18.078,37.0,13.09,2.933,10174,146.30,59.16,1375,1511,1725,4927,ON
685,2026-05-21 14:57:18.578,37.0,13.09,2.947,10201,146.22,59.24,1372,1509,1722,4890,ON
686,2026-05-21 14:57:19.078,37.0,13.08,2.952,10229,146.13,59.33,1372,1510,1722,4891,ON
687,2026-05-21 14:57:19.578,37.0,13.07,2.949,10252,146.04,59.42,1372,1509,1722,4879,ON
688,2026-05-21 14:57:20.078,37.0,13.06,2.952,10274,145.96,59.50,1372,1508,1721,4859,ON
689,2026-05-21 14:57:20.578,37.0,13.06,2.956,10294,145.87,59.59,1371,1508,1722,4876,ON
690,2026-05-21 14:57:21.078,37.0,13.06,2.946,10315,145.79,59.67,1374,1514,1728,4894,ON
691,2026-05-21 14:57:21.578,37.0,13.06,2.946,10337,145.69,59.77,1381,1520,1733,4910,ON
692,2026-05-21 14:57:22.078,37.0,13.07,2.958,10372,145.61,59.85,1384,1525,1737,4939,ON
693,2026-05-21 14:57:22.578,37.0,13.06,2.952,10410,145.53,59.93,1384,1526,1738,4952,ON
694,2026-05-21 14:57:23.078,37.0,13.06,2.939,10444,145.44,60.02,1385,1527,1739,4956,ON
695,2026-05-21 14:57:23.578,37.0,13.08,2.942,10468,145.34,60.12,1382,1524,1735,4947,ON
696,2026-05-21 14:57:24.078,37.0,13.09,2.950,10487,145.26,60.20,1383,1525,1736,4961,ON
697,2026-05-21 14:57:24.578,37.0,13.08,2.950,10508,145.18,60.28,1384,1527,1738,4959,ON
698,2026-05-21 14:57:25.078,37.0,13.08,2.947,10530,145.09,60.37,1387,1530,1741,4929,ON
699,2026-05-21 14:57:25.578,37.0,13.08,2.952,10548,145.00,60.46,1386,1529,1739,4931,ON
700,2026-05-21 14:57:26.078,37.0,13.07,2.947,10568,144.92,60.54,1386,1528,1738,4874,ON
701,2026-05-21 14:57:26.578,37.0,13.07,2.952,10585,144.83,60.63,1381,1522,1732,4890,ON
702,2026-05-21 14:57:27.078,37.0,13.06,2.945,10611,144.75,60.71,1381,1522,1733,4930,ON
703,2026-05-21 14:57:27.578,37.0,13.07,2.944,10644,144.65,60.81,1382,1523,1733,4947,ON
704,2026-05-21 14:57:28.078,37.0,13.08,2.942,10673,144.56,60.91,1383,1524,1734,4953,ON
705,2026-05-21 14:57:28.578,37.0,13.08,2.944,10694,144.47,60.99,1385,1528,1737,4990,ON
706,2026-05-21 14:57:29.078,37.0,13.09,2.950,10717,144.38,61.08,1390,1534,1742,5018,ON
707,2026-05-21 14:57:29.578,37.0,13.09,2.942,10746,144.29,61.17,1393,1538,1746,5002,ON
708,2026-05-21 14:57:30.078,37.1,13.10,2.948,10776,144.21,61.25,1393,1538,1746,4977,ON
709,2026-05-21 14:57:30.578,37.1,13.10,2.949,10799,144.12,61.34,1393,1538,1745,4985,ON
710,2026-05-21 14:57:31.078,37.0,13.09,2.942,10821,144.03,61.43,1395,1541,1748,4936,ON
711,2026-05-21 14:57:31.578,37.0,13.10,2.947,10842,143.94,61.52,1391,1537,1743,4931,ON
712,2026-05-21 14:57:32.078,37.0,13.10,2.944,10867,143.85,61.61,1391,1538,1744,4973,ON
713,2026-05-21 14:57:32.578,37.0,13.10,2.941,10888,143.77,61.69,1393,1539,1746,4909,ON
714,2026-05-21 14:57:33.078,37.0,13.11,2.950,10914,143.68,61.78,1393,1536,1742,4978,ON
715,2026-05-21 14:57:33.578,37.0,13.11,2.943,10934,143.60,61.86,1393,1530,1736,4981,ON
716,2026-05-21 14:57:34.078,37.0,13.11,2.942,10950,143.51,61.95,1390,1532,1736,4959,ON
717,2026-05-21 14:57:34.578,37.1,13.12,2.933,10968,143.43,62.03,1387,1531,1736,4942,ON
718,2026-05-21 14:57:35.078,37.1,13.13,2.935,10988,143.33,62.13,1385,1530,1734,4950,ON
719,2026-05-21 14:57:35.578,37.1,13.14,2.939,11007,143.25,62.21,1384,1528,1732,4921,ON
720,2026-05-21 14:57:36.078,37.1,13.14,2.936,11029,143.17,62.30,1384,1528,1732,4964,ON
721,2026-05-21 14:57:36.578,37.1,13.14,2.943,11058,143.07,62.39,1384,1528,1732,4930,ON
722,2026-05-21 14:57:37.078,37.1,13.14,2.942,11083,142.99,62.47,1383,1529,1732,4932,ON
723,2026-05-21 14:57:37.578,37.1,13.15,2.924,11108,142.90,62.56,1382,1529,1732,4914,ON
724,2026-05-21 14:57:38.078,37.1,13.14,2.945,11134,142.81,62.65,1386,1534,1737,4953,ON
725,2026-05-21 14:57:38.578,37.1,13.13,2.942,11157,142.73,62.73,1388,1536,1739,4925,ON
726,2026-05-21 14:57:39.078,37.1,13.13,2.945,11181,142.64,62.82,1387,1535,1737,4911,ON
727,2026-05-21 14:57:39.578,37.1,13.12,2.941,11214,142.56,62.90,1389,1538,1740,4963,ON
728,2026-05-21 14:57:40.078,37.1,13.12,2.937,11248,142.47,62.99,1390,1539,1741,4993,ON
729,2026-05-21 14:57:40.578,37.1,13.13,2.946,11274,142.38,63.08,1391,1541,1743,4985,ON
730,2026-05-21 14:57:41.078,37.1,13.13,2.943,11298,142.27,63.19,1390,1539,1740,5015,ON
731,2026-05-21 14:57:41.578,37.1,13.13,2.937,11320,142.19,63.27,1384,1534,1735,4916,ON
732,2026-05-21 14:57:42.078,37.1,13.14,2.935,11348,142.10,63.36,1378,1528,1728,4999,ON
733,2026-05-21 14:57:42.578,37.1,13.14,2.929,11372,142.02,63.44,1378,1527,1726,4929,ON
734,2026-05-21 14:57:43.078,37.1,13.15,2.936,11391,141.93,63.53,1375,1523,1724,4887,ON
735,2026-05-21 14:57:43.578,37.1,13.15,2.937,11404,141.84,63.62,1375,1523,1724,4931,ON
736,2026-05-21 14:57:44.078,37.1,13.15,2.935,11422,141.76,63.70,1378,1527,1726,4893,ON
737,2026-05-21 14:57:44.578,37.1,13.16,2.935,11439,141.67,63.80,1377,1527,1725,4919,ON
738,2026-05-21 14:57:45.078,37.1,13.16,2.931,11462,141.58,63.88,1378,1528,1727,4934,ON
739,2026-05-21 14:57:45.578,37.1,13.15,2.938,11491,141.49,63.97,1380,1529,1728,4947,ON
740,2026-05-21 14:57:46.078,37.1,13.15,2.933,11517,141.41,64.05,1381,1532,1730,4981,ON
741,2026-05-21 14:57:46.578,37.1,13.15,2.937,11544,141.32,64.14,1385,1531,1729,5012,ON
742,2026-05-21 14:57:47.078,37.1,13.14,2.944,11576,141.24,64.23,1383,1529,1727,4945,ON
743,2026-05-21 14:57:47.578,37.1,13.14,2.942,11605,141.15,64.31,1381,1529,1727,4974,ON
744,2026-05-21 14:57:48.078,37.1,13.13,2.933,11635,141.06,64.40,1378,1528,1726,4933,ON
745,2026-05-21 14:57:48.578,37.1,13.13,2.936,11672,140.98,64.48,1374,1525,1721,4897,ON
746,2026-05-21 14:57:49.078,37.1,13.14,2.931,11702,140.89,64.57,1373,1525,1720,4913,ON
747,2026-05-21 14:57:49.578,37.1,13.15,2.938,11728,140.80,64.66,1375,1526,1722,4908,ON
748,2026-05-21 14:57:50.078,37.1,13.14,2.932,11752,140.72,64.74,1377,1529,1725,4901,ON
749,2026-05-21 14:57:50.578,37.1,13.15,2.928,11776,140.63,64.83,1375,1527,1721,4902,ON
750,2026-05-21 14:57:51.078,37.1,13.15,2.943,11799,140.54,64.92,1373,1525,1719,4893,ON
751,2026-05-21 14:57:51.578,37.1,13.14,2.947,11896,140.46,65.00,1375,1528,1722,4948,ON
752,2026-05-21 14:57:52.078,37.1,13.15,2.927,11997,140.37,65.09,1377,1531,1724,4938,ON
753,2026-05-21 14:57:52.578,37.1,13.16,2.934,12075,140.27,65.19,1377,1532,1725,4959,ON
754,2026-05-21 14:57:53.078,37.1,13.16,2.947,12133,140.19,65.27,1385,1541,1734,5005,ON
755,2026-05-21 14:57:53.578,37.1,13.15,2.930,12184,140.10,65.36,1389,1544,1737,4991,ON
756,2026-05-21 14:57:54.078,37.1,13.17,2.935,12230,140.02,65.44,1388,1542,1734,4949,ON
757,2026-05-21 14:57:54.578,37.2,13.17,2.947,12266,139.92,65.54,1388,1543,1735,4970,ON
758,2026-05-21 14:57:55.078,37.2,13.15,2.940,12298,139.83,65.63,1390,1545,1737,4956,ON
759,2026-05-21 14:57:55.578,37.1,13.14,2.941,12328,139.75,65.71,1392,1547,1739,4940,ON
760,2026-05-21 14:57:56.078,37.1,13.14,2.947,12358,139.66,65.80,1391,1546,1737,4955,ON
761,2026-05-21 14:57:56.578,37.1,13.14,2.937,12388,139.58,65.88,1389,1545,1735,4994,ON
762,2026-05-21 14:57:57.078,37.1,13.14,2.935,12419,139.49,65.97,1388,1544,1734,4956,ON
763,2026-05-21 14:57:57.578,37.1,13.15,2.947,12446,139.40,66.06,1386,1542,1733,4984,ON
764,2026-05-21 14:57:58.078,37.1,13.13,2.941,12472,139.32,66.14,1388,1545,1735,5006,ON
765,2026-05-21 14:57:58.578,37.1,13.13,2.937,12501,139.22,66.24,1390,1548,1738,4993,ON
766,2026-05-21 14:57:59.078,37.1,13.14,2.932,12533,139.14,66.32,1394,1552,1741,4995,ON
767,2026-05-21 14:57:59.578,37.1,13.16,2.930,12562,139.05,66.41,1396,1553,1744,5011,ON
768,2026-05-21 14:58:00.078,37.1,13.16,2.935,12587,138.96,66.50,1397,1555,1743,5000,ON
769,2026-05-21 14:58:00.578,37.1,13.16,2.941,12613,138.88,66.58,1398,1556,1744,4992,ON
770,2026-05-21 14:58:01.078,37.1,13.15,2.942,12634,138.80,66.66,1399,1557,1745,5005,ON
771,2026-05-21 14:58:01.578,37.2,13.14,2.935,12653,138.70,66.76,1403,1562,1750,5005,ON
772,2026-05-21 14:58:02.078,37.1,13.15,2.940,12673,138.62,66.84,1404,1564,1751,4989,ON
773,2026-05-21 14:58:02.578,37.1,13.14,2.934,12692,138.53,66.93,1401,1562,1748,5014,ON
774,2026-05-21 14:58:03.078,37.1,13.15,2.929,12717,138.44,67.02,1403,1562,1749,5001,ON
775,2026-05-21 14:58:03.578,37.2,13.17,2.942,12746,138.36,67.11,1402,1562,1748,5013,ON
776,2026-05-21 14:58:04.078,37.2,13.15,2.941,12772,138.25,67.21,1400,1560,1746,4992,ON
777,2026-05-21 14:58:04.578,37.2,13.16,2.929,12793,138.16,67.30,1397,1558,1743,5019,ON
778,2026-05-21 14:58:05.078,37.2,13.16,2.947,12816,138.08,67.38,1397,1559,1744,5022,ON
779,2026-05-21 14:58:05.578,37.2,13.15,2.943,12838,137.99,67.47,1399,1561,1746,5043,ON
780,2026-05-21 14:58:06.078,37.1,13.15,2.927,12857,137.91,67.56,1399,1562,1746,5010,ON
781,2026-05-21 14:58:06.578,37.2,13.16,2.935,12877,137.82,67.64,1399,1562,1744,4997,ON
782,2026-05-21 14:58:07.078,37.2,13.17,2.925,12894,137.74,67.72,1399,1562,1745,5012,ON
783,2026-05-21 14:58:07.578,37.2,13.18,2.932,12912,137.65,67.81,1400,1564,1747,5003,ON
784,2026-05-21 14:58:08.078,37.2,13.18,2.942,12931,137.56,67.90,1402,1566,1749,5018,ON
785,2026-05-21 14:58:08.578,37.2,13.16,2.938,12955,137.47,67.99,1405,1569,1752,5013,ON
786,2026-05-21 14:58:09.078,37.2,13.16,2.931,12980,137.38,68.08,1405,1569,1752,5014,ON
787,2026-05-21 14:58:09.578,37.2,13.16,2.928,13003,137.30,68.16,1403,1567,1749,4986,ON
788,2026-05-21 14:58:10.078,37.2,13.17,2.932,13028,137.21,68.25,1399,1564,1743,5030,ON
789,2026-05-21 14:58:10.578,37.2,13.17,2.936,13051,137.12,68.34,1400,1565,1741,5060,ON
790,2026-05-21 14:58:11.078,37.2,13.17,2.935,13075,137.04,68.42,1401,1566,1739,4961,ON
791,2026-05-21 14:58:11.578,37.2,13.17,2.937,13103,136.96,68.51,1391,1557,1734,5005,ON
792,2026-05-21 14:58:12.078,37.2,13.16,2.921,13132,136.87,68.59,1391,1555,1734,4989,ON
793,2026-05-21 14:58:12.578,37.2,13.18,2.934,13158,136.78,68.68,1388,1551,1730,4903,ON
794,2026-05-21 14:58:13.078,37.2,13.18,2.935,13179,136.69,68.77,1386,1550,1729,4991,ON
795,2026-05-21 14:58:13.578,37.2,13.17,2.930,13201,136.61,68.85,1387,1551,1730,4976,ON
796,2026-05-21 14:58:14.078,37.2,13.19,2.925,13231,136.52,68.94,1389,1553,1732,4980,ON
797,2026-05-21 14:58:14.578,37.2,13.20,2.928,13262,136.43,69.03,1390,1555,1733,4899,ON
798,2026-05-21 14:58:15.078,37.2,13.20,2.934,13292,136.35,69.11,1385,1551,1727,4940,ON
799,2026-05-21 14:58:15.578,37.2,13.20,2.932,13320,136.26,69.20,1384,1550,1726,4992,ON
800,2026-05-21 14:58:16.078,37.2,13.19,2.938,13348,136.16,69.31,1388,1553,1729,4990,ON
801,2026-05-21 14:58:16.578,37.2,13.19,2.931,13378,136.07,69.39,1389,1557,1733,5026,ON
802,2026-05-21 14:58:17.078,37.2,13.19,2.934,13406,135.99,69.47,1390,1558,1735,4993,ON
803,2026-05-21 14:58:17.578,37.2,13.18,2.937,13431,135.89,69.57,1390,1558,1733,4974,ON
804,2026-05-21 14:58:18.078,37.2,13.17,2.936,13458,135.82,69.64,1389,1557,1731,4963,ON
805,2026-05-21 14:58:18.578,37.2,13.16,2.930,13491,135.72,69.74,1390,1557,1732,4978,ON
806,2026-05-21 14:58:19.078,37.2,13.17,2.928,13523,135.64,69.82,1389,1558,1733,4969,ON
807,2026-05-21 14:58:19.578,37.2,13.17,2.930,13547,135.55,69.91,1390,1560,1734,4989,ON
808,2026-05-21 14:58:20.078,37.2,13.16,2.951,13569,135.46,70.00,1392,1561,1736,4902,ON
809,2026-05-21 14:58:20.578,37.2,13.15,2.934,13597,135.38,70.08,1385,1554,1726,4971,ON
810,2026-05-21 14:58:21.078,37.2,13.17,2.925,13629,135.29,70.17,1384,1553,1725,4992,ON
811,2026-05-21 14:58:21.578,37.2,13.17,2.932,13659,135.21,70.25,1385,1554,1729,4978,ON
812,2026-05-21 14:58:22.078,37.2,13.18,2.927,13688,135.12,70.34,1391,1562,1737,5132,ON
813,2026-05-21 14:58:22.578,37.2,13.19,2.940,13714,135.04,70.43,1402,1574,1747,5081,ON
814,2026-05-21 14:58:23.078,37.2,13.19,2.924,13739,134.94,70.52,1402,1573,1745,5006,ON
815,2026-05-21 14:58:23.578,37.2,13.19,2.929,13768,134.85,70.61,1403,1573,1745,5033,ON
816,2026-05-21 14:58:24.078,37.2,13.19,2.930,13794,134.77,70.69,1401,1573,1743,5009,ON
817,2026-05-21 14:58:24.578,37.2,13.19,2.931,13814,134.69,70.77,1403,1575,1745,5050,ON
818,2026-05-21 14:58:25.078,37.2,13.19,2.934,13837,134.60,70.86,1405,1578,1748,5036,ON
819,2026-05-21 14:58:25.578,37.2,13.20,2.926,13862,134.51,70.95,1407,1580,1749,5047,ON
820,2026-05-21 14:58:26.078,37.2,13.20,2.938,13886,134.43,71.03,1409,1583,1752,4988,ON
821,2026-05-21 14:58:26.578,37.2,13.19,2.932,13913,134.33,71.13,1409,1582,1750,5054,ON
822,2026-05-21 14:58:27.078,37.2,13.19,2.934,13935,134.25,71.21,1409,1582,1751,5049,ON
823,2026-05-21 14:58:27.578,37.2,13.19,2.936,13961,134.15,71.31,1408,1583,1751,5072,ON
824,2026-05-21 14:58:28.078,37.2,13.17,2.939,13987,134.06,71.40,1411,1586,1754,5073,ON
825,2026-05-21 14:58:28.578,37.2,13.16,2.932,14011,133.96,71.50,1412,1588,1756,5081,ON
826,2026-05-21 14:58:29.078,37.2,13.17,2.932,14027,133.88,71.58,1412,1590,1757,5089,ON
827,2026-05-21 14:58:29.578,37.2,13.18,2.928,14044,133.79,71.67,1412,1590,1756,5068,ON
828,2026-05-21 14:58:30.078,37.2,13.18,2.931,14073,133.71,71.75,1411,1589,1754,5052,ON
829,2026-05-21 14:58:30.578,37.2,13.18,2.932,14108,133.62,71.84,1410,1587,1753,5035,ON
830,2026-05-21 14:58:31.078,37.2,13.17,2.936,14136,133.54,71.93,1410,1589,1754,5078,ON
831,2026-05-21 14:58:31.578,37.2,13.17,2.929,14157,133.45,72.01,1413,1592,1757,5028,ON
832,2026-05-21 14:58:32.078,37.2,13.18,2.933,14179,133.36,72.10,1413,1594,1759,5061,ON
833,2026-05-21 14:58:32.578,37.2,13.19,2.924,14202,133.28,72.18,1413,1594,1757,5070,ON
834,2026-05-21 14:58:33.078,37.2,13.20,2.929,14223,133.19,72.27,1413,1593,1756,5096,ON
835,2026-05-21 14:58:33.578,37.2,13.19,2.924,14242,133.11,72.35,1415,1596,1759,5115,ON
836,2026-05-21 14:58:34.078,37.2,13.19,2.929,14260,133.02,72.44,1418,1598,1763,5013,ON
837,2026-05-21 14:58:34.578,37.2,13.19,2.931,14290,132.94,72.53,1408,1588,1751,5069,ON
838,2026-05-21 14:58:35.078,37.2,13.19,2.926,14317,132.84,72.62,1409,1590,1753,5095,ON
839,2026-05-21 14:58:35.578,37.2,13.20,2.922,14341,132.76,72.70,1410,1591,1753,5070,ON
840,2026-05-21 14:58:36.078,37.2,13.20,2.931,14363,132.67,72.79,1407,1587,1748,4992,ON
841,2026-05-21 14:58:36.578,37.2,13.20,2.936,14383,132.58,72.88,1406,1586,1748,5050,ON
842,2026-05-21 14:58:37.078,37.2,13.18,2.931,14401,132.50,72.96,1406,1589,1751,5074,ON
843,2026-05-21 14:58:37.578,37.2,13.19,2.932,14425,132.41,73.05,1410,1593,1754,5043,ON
844,2026-05-21 14:58:38.078,37.2,13.19,2.926,14449,132.32,73.14,1407,1591,1750,5063,ON
845,2026-05-21 14:58:38.578,37.2,13.19,2.935,14471,132.24,73.22,1407,1590,1742,5071,ON
846,2026-05-21 14:58:39.078,37.2,13.18,2.937,14489,132.15,73.32,1407,1591,1739,5111,ON
847,2026-05-21 14:58:39.578,37.2,13.17,2.934,14511,132.06,73.40,1413,1598,1752,5058,ON
848,2026-05-21 14:58:40.078,37.3,13.19,2.913,14536,131.98,73.48,1410,1596,1751,5083,ON
849,2026-05-21 14:58:40.578,37.3,13.21,2.920,14567,131.88,73.58,1413,1599,1755,5065,ON
850,2026-05-21 14:58:41.078,37.3,13.22,2.926,14594,131.79,73.67,1411,1593,1750,5023,ON
851,2026-05-21 14:58:41.578,37.3,13.23,2.921,14623,131.71,73.76,1404,1588,1745,5034,ON
852,2026-05-21 14:58:42.078,37.3,13.24,2.918,14648,131.62,73.84,1402,1586,1744,5024,ON
853,2026-05-21 14:58:42.578,37.3,13.25,2.923,14678,131.52,73.94,1401,1588,1745,5036,ON
854,2026-05-21 14:58:43.078,37.3,13.24,2.918,14706,131.44,74.02,1401,1588,1745,5024,ON
855,2026-05-21 14:58:43.578,37.3,13.25,2.927,14734,131.35,74.11,1401,1586,1742,5060,ON
856,2026-05-21 14:58:44.078,37.3,13.23,2.919,14759,131.27,74.19,1399,1585,1741,5032,ON
857,2026-05-21 14:58:44.578,37.3,13.22,2.929,14777,131.19,74.27,1399,1586,1742,5072,ON
858,2026-05-21 14:58:45.078,37.3,13.22,2.920,14799,131.10,74.36,1401,1587,1743,5039,ON
859,2026-05-21 14:58:45.578,37.3,13.23,2.918,14824,131.02,74.44,1401,1588,1742,5063,ON
860,2026-05-21 14:58:46.078,37.3,13.23,2.917,14843,130.93,74.53,1405,1593,1747,5056,ON
861,2026-05-21 14:58:46.578,37.3,13.24,2.913,14863,130.84,74.62,1405,1594,1748,5048,ON
862,2026-05-21 14:58:47.078,37.3,13.23,2.923,14887,130.75,74.71,1405,1593,1747,5061,ON
863,2026-05-21 14:58:47.578,37.3,13.23,2.926,14913,130.67,74.79,1406,1595,1749,5064,ON
864,2026-05-21 14:58:48.078,37.3,13.23,2.917,14952,130.58,74.88,1409,1598,1751,5044,ON
865,2026-05-21 14:58:48.578,37.3,13.25,2.916,14988,130.50,74.97,1405,1595,1748,5042,ON
866,2026-05-21 14:58:49.078,37.3,13.24,2.918,15020,130.40,75.06,1404,1594,1746,5050,ON
867,2026-05-21 14:58:49.578,37.3,13.24,2.926,15049,130.31,75.15,1403,1593,1746,5049,ON
868,2026-05-21 14:58:50.078,37.3,13.23,2.917,15075,130.23,75.23,1402,1594,1746,5072,ON
869,2026-05-21 14:58:50.578,37.3,13.24,2.932,15094,130.15,75.31,1405,1597,1748,5021,ON
870,2026-05-21 14:58:51.078,37.3,13.24,2.919,15108,130.06,75.40,1400,1592,1742,5185,ON
871,2026-05-21 14:58:51.578,37.3,13.24,2.921,15119,129.96,75.50,1413,1608,1757,5141,ON
872,2026-05-21 14:58:52.078,37.3,13.23,2.933,15131,129.87,75.59,1417,1611,1760,5098,ON
873,2026-05-21 14:58:52.578,37.3,13.21,2.923,15149,129.78,75.68,1417,1612,1759,5074,ON
874,2026-05-21 14:58:53.078,37.3,13.21,2.920,15169,129.69,75.77,1418,1613,1761,5108,ON
875,2026-05-21 14:58:53.578,37.3,13.22,2.924,15200,129.61,75.85,1419,1614,1762,5104,ON
876,2026-05-21 14:58:54.078,37.3,13.22,2.926,15228,129.52,75.94,1421,1618,1765,5126,ON
877,2026-05-21 14:58:54.578,37.3,13.22,2.922,15251,129.44,76.02,1422,1620,1765,5110,ON
878,2026-05-21 14:58:55.078,37.4,13.22,2.923,15279,129.34,76.12,1421,1619,1764,5107,ON
879,2026-05-21 14:58:55.578,37.4,13.23,2.924,15309,129.26,76.20,1420,1617,1764,5142,ON
880,2026-05-21 14:58:56.078,37.4,13.23,2.922,15335,129.17,76.29,1421,1618,1765,5136,ON
881,2026-05-21 14:58:56.578,37.4,13.23,2.928,15363,129.08,76.38,1419,1616,1763,5107,ON
882,2026-05-21 14:58:57.078,37.3,13.23,2.914,15392,129.00,76.46,1418,1617,1762,5153,ON
883,2026-05-21 14:58:57.578,37.4,13.24,2.921,15415,128.91,76.55,1418,1617,1761,5104,ON
884,2026-05-21 14:58:58.078,37.4,13.24,2.916,15443,128.83,76.63,1416,1615,1758,5088,ON
885,2026-05-21 14:58:58.578,37.4,13.24,2.921,15468,128.74,76.72,1415,1614,1756,5066,ON
886,2026-05-21 14:58:59.078,37.4,13.24,2.917,15493,128.65,76.81,1417,1617,1760,5114,ON
887,2026-05-21 14:58:59.578,37.4,13.24,2.923,15519,128.57,76.89,1419,1618,1762,5056,ON
888,2026-05-21 14:59:00.078,37.3,13.24,2.923,15541,128.48,76.98,1422,1623,1765,5136,ON
